Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;2515;Dupla materialidade e sustentabilidade estratégica: compromissos e contribuições com os ODS em padrões globais nos relatórios de empresas de óleo e gás.;GIULIA NOVAIS;SAMANTHA LUIZA DE SOUZA BROMAN;"Em um cenário de transição energética e crescente pressão por transparência corporativa, o presente trabalho tem o objetivo de analisar como a noção da dupla materialidade no escopo de ESG tem sido abordada na literatura nacional recente, sendo integrante de um projeto de pesquisa sobre o processo de Relatórios de Sustentabilidade em padrões globais, com ênfase em empresas do setor de óleo e gás atuantes no Brasil. A pesquisa busca compreender os avanços da integração da análise de materialidade dos impactos socioambientais e a análise da materialidade financeira, na adoção de padrões globais de reporte e para a contribuição com os Objetivos de Desenvolvimento Sustentável (ODS). Nesta primeira etapa a metodologia adotada foi a revisão sistemática da literatura, a partir de consultas e seleção de artigos publicados entre 2014 e 2024, nas bases de dados do Portal CAPES e Google Scholar, com análise de resumos. Foram incluídos artigos de produção nacional, no idioma português, com domínio aberto na área de ciências sociais aplicadas e business que incluíssem as seguintes palavras-chave: Dupla materialidade, ESG, relatórios de sustentabilidade, padrões globais, sustentabilidade corporativa, ODS e óleo e gás. Foram selecionados ao total 8 artigos científicos que permitiram a identificação e organização deles em três eixos temáticos: (i) integração entre impacto socioambiental e desempenho financeiro, com dois artigos que também abordam os desafios de traduzir indicadores de sustentabilidade em métricas econômicas; (ii) adaptação de processos e rotinas organizacionais às metas ESG, com três artigos que apontam que as transformações no modelo de economia global impuseram um processo de adaptação das empresas, exigindo, inclusive, mais responsabilidade social e transparência; (iii) padronização global dos relatórios e articulação com os ODS, com três artigos que discutem o avanço na adesão às diretrizes e padrões globais para estruturar seus relatórios e metas de desenvolvimento sustentável, visando alcançar mais competitividade. Como resultados preliminares, os estudos convergem na relevância dada à dupla materialidade, enquanto reforçam que sem a integração das perspectivas dos diferentes stakeholders a sustentabilidade corre o risco de se limitar a um discurso institucional. Em etapa futura desta pesquisa serão analisados os relatórios de sustentabilidade recentes e padronizados de duas empresas de distribuição de combustíveis: Vibra e Raízen, a fim de identificar como elas explicam publicamente suas práticas de gestão relacionadas à materialidade de impacto socioambiental (via padrão GRI – Global Reporting Iniciatives), assim como riscos e oportunidades sob a perspectiva de materialidade financeira (via padrão SASB – Sustainability Accounting Reporting Standards Board), incluindo a observação aos principais indicadores de sustentabilidade divulgados. Uma etapa posterior pode realizar um grupo focal com profissionais de sustentabilidade."
Instituto de Economia Bloco: Palácio Universitário Andar: Térreo sala 102;25 Sep / QUI;13:30 às 15:30h;2679;ANÁLISE DOS DETERMINANTES DO INVESTIMENTO PRIVADO;EVELLYN VITORIA OLIVEIRA DOS SANTOS;MARIA ISABEL BUSATO;No Brasil, o investimento privado em capital fixo representa, em média, cerca de 89% do total da formação bruta de capital fixo (FBCF) realizada, conforme apontado por Luporine e Alves (2010). Esse dado revela a expressiva predominância do setor privado na composição do investimento agregado no país. Em termos relativos ao Produto Interno Bruto (PIB), a FBCF do setor privado corresponde a aproximadamente 15%, valor que, embora não represente a maior parcela do PIB, possui grande relevância para a dinâmica macroeconômica nacional. Isso porque, diferentemente de componentes mais estáveis do PIB, o investimento privado tende a apresentar comportamento volátil e cíclico, com oscilações muitas vezes abruptas, o que lhe confere papel central na explicação das flutuações do próprio produto interno bruto. Diante dessa característica, compreender os fatores que determinam as decisões privadas de investir torna-se essencial para qualquer análise mais aprofundada da dinâmica capitalista. A presente pesquisa, ainda em sua etapa inicial, tem como objetivo realizar uma ampla revisão da literatura teórica sobre os determinantes do investimento privado. Essa revisão contempla tanto os modelos ortodoxos, que costumam enfatizar variáveis como a taxa de juros, a produtividade marginal do capital e o equilíbrio intertemporal, quanto os modelos heterodoxos, que, sob influências de autores como John Maynard Keynes e Michał Kalecki, atribuem maior importância às expectativas, à demanda efetiva e às relações de poder entre classes sociais. A pesquisa busca, portanto, identificar as diferenças fundamentais na forma como cada abordagem teórica interpreta o investimento e sua relação com a dinâmica econômica de longo e curto prazos. Em um segundo momento, a ser desenvolvido posteriormente, pretende-se confrontar essas hipóteses com dados empíricos, por meio de testes estatísticos e econométricos, a fim de avaliar a capacidade explicativa dos modelos teóricos analisados.
Instituto de Economia Bloco: Palácio Universitário Andar: Térreo sala 102;25 Sep / QUI;13:30 às 15:30h;4590;Uma análise do crescimento chinês através dos modelos heterodoxos de crescimento AUTORES E ORIENTADORES: BERNARDO SAMPAIO SILVA,MARIA ISABEL BUSATO TRABALHO: 5562 TITULO: Mapa do desembolso: Análise dos investimentos do BNDES para a avaliação de impactos econômicos e cadeias produtivas no Brasil;"ESTER RANGEL PEREGRINA; JULIA FERREIRA TORRACCA CHRISPINO";THIAGO DE HOLANDA LIMA MIGUEZ;"Esta pesquisa tem como objetivo investigar as conexões teóricas e empíricas entre os modelos de crescimento heterodoxos e a trajetória de crescimento econômico da China nas últimas décadas. Em particular, busca-se compreender o papel do investimento público como motor do crescimento e seu impacto sobre o investimento privado, no contexto de uma economia marcada por forte atuação estatal e planejamento de longo prazo (Carvalho, P., Nogueira, I., 2023), além de entender a dinâmica da distribuição funcional de renda ao longo desse processo. Modelos heterodoxos de crescimento, como os modelos de inspiração kaleckiana, fornecem um arcabouço analítico especialmente relevante para interpretar o dinamismo chinês, ao permitirem a endogeneização do investimento privado (Busato et al, 2019), além de possibilitar que se faça considerações sobre o papel dos fatores distributivos na dinâmica econômica. A hipótese central é que a expansão sustentada do investimento público na China não apenas gerou crescimento direto da demanda, mas também induziu o investimento privado (Medeiros, 2013), promovendo um círculo virtuoso de crescimento liderado pela demanda agregada. A pesquisa também se propõe a mapear o possível esgotamento desse modelo, à luz das transformações recentes no regime de crescimento chinês. Em uma segunda etapa, será analisada a transição para um regime de crescimento mais centrado no consumo doméstico, impulsionado em grande parte pela ampliação do crédito às famílias e pelo fortalecimento do mercado interno. Esse novo arranjo parece indicar uma inflexão na lógica do crescimento chinês, com importantes implicações macroeconômicas e distributivas, além de levantar questões sobre sua sustentabilidade no médio e longo prazo. Ao articular teoria heterodoxa, especialmente a neo-kaleckiana, e a análise do caso chinês, a pesquisa pretende contribuir para o debate sobre estratégias de desenvolvimento em economias emergentes, destacando o papel do Estado e da política econômica na construção de trajetórias de crescimento sustentado e inclusivo. A metodologia adotada na pesquisa articula revisão de literatura, método descritivo e analítico, buscando articular as teorias de crescimento dos modelos heterodoxos e analisar empiricamente sua aplicabilidade para a compreensão do caso chinês. Com base em dados de fontes como o Banco Mundial, FMI (Fundo Monetário Internacional), National Bureau of Statistics of China e OCDE (Organização para a Cooperação e Desenvolvimento Econômico), serão analisadas séries temporais de variáveis-chave, como: Formação bruta de capital fixo (público e privado); Consumo das famílias; Crédito ao setor privado; Crescimento do PIB e composição da demanda agregada. Buscando evidências empíricas que corroborem as hipóteses dos modelos heterodoxos de crescimento."
Instituto de Economia Bloco: Palácio Universitário Andar: Térreo sala 102;25 Sep / QUI;13:30 às 15:30h;6528;OBJETIVOS E DESAFIOS NA IMPLEMENTAÇÃO DE MOEDAS DIGITIAS DE BANCOS CENTRAIS: O CASO DO DREX;ANA CRISTINA REIF;VINICIUS LAMI FERRARI;A Bitcoin, criada em 2008 por indivíduo conhecido pelo pseudônimo Satoshi Nakamoto, foi a primeira criptomoeda, uma classe de ativos financeiros descentralizados que opera sem supervisão direta ou influência de bancos centrais. Os impactos das criptomoedas no sistema financeiro são amplos: exibem características de ativos especulativos, não são reguladas por autoridades monetárias e são usadas como forma de pagamento peer-to-peer tanto para transações legítimas quanto transações criminosas. A difusão das criptomoedas apresenta uma série de desafios para bancos centrais. O seu caráter descentralizado enquanto ativos sem emissor central e a natureza das transações peer-to-peer inibem a regulação financeira e o controle desses ativos por autoridades monetárias. Isso, somado à pretensão do uso das criptomoedas como substituto das moedas tradicionais, faz com que os bancos centrais as tenham como uma ameaça à estabilidade do sistema financeiro e como algo que pode impedir a condução eficaz da política monetária. Ao mesmo tempo, o uso de tecnologias oriundas das criptomoedas, como a tokenização e programabilidade, é do interesse de bancos centrais, que buscam criar as suas próprias moedas digitais tanto como forma de competição contra as criptomoedas, quanto pelas novas possibilidades de realização de política monetária que essas tecnologias oferecem. O presente trabalho está inserido em uma pesquisa que busca realizar um panorama geral das experiências com moedas digitais de bancos centrais (CBDCs, na sigla em inglês), as suas funcionalidades e suas implementações. O estágio atual da pesquisa foca, em particular, na questão das vantagens e desafios apresentadas ao Banco Central do Brasil na criação do Drex, o seu CBDC, e suas implicações na condução de política monetária. O trabalho será desenvolvido com base em abordagem qualitativa e comparativa, usando, principalmente, artigos acadêmicos e relatórios técnicos (BCB, BIS, EU, IMF, WB, entre outros).
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;679;EXPRESSÃO ESPACIAL DA PROXIMIDADE POLÍTICO−PARTIDÁRIA ENTRE OS REPRESENTANTES MUNICIPAIS DA REGIÃO METROPOLITANA DO RIO DE JANEIRO E O GOVERNO DO ESTADO;"FILIPE SOUZA CORRÊA; LEVI MACEDO MOREIRA DE FREITAS";LUISA LEAL AVILA;"Com os avanços trazidos pela aprovação do Estatuto da Metrópole (Lei n° 13.089 de 12 de janeiro de 2015), em 27 de dezembro de 2018 o Estado do Rio de Janeiro promulgou a Lei complementar estadual n°184 que dispôs sobre a Região Metropolitana do Rio de Janeiro (RMRJ) e seu arranjo de governança (PANTOJA, 2021; SANTOS et al, 2020). O novo arranjo instituiu a presença de um conselho deliberativo composto pelos prefeitos dos municípios que integram a RMRJ; além de três assentos ocupados por partes da sociedade civil a serem indicados pelo Conselho Consultivo e um conselho consultivo constituído por cinco membros do legislativo municipal, sendo dois do Rio de Janeiro e os outros três dos demais municípios metropolitanos. Neste estudo, parte-se do pressuposto que os padrões de ação dos atores políticos nas instâncias participativas metropolitanas dependem da compatibilidade das agendas políticas com o governo estadual, que detém grande poder de agenda nessas instâncias, portanto, iremos analisar a proximidade político- partidária dos representantes legislativos com o governador para entender como essa relação influencia na agenda metropolitana. Essa proximidade é importante ser considerada, pois o governo estadual é quem preside o conselho, dando a ele o poder de agenda sobre os temas que serão debatidos, indicando que os interesses dessas figuras de poder tendem a estar mais alinhados entre si do que com os da população metropolitana. Metodologicamente, essa proximidade política será analisada em dois níveis: prefeitos e vereadores. No primeiro caso, as variáveis observadas serão: (a) se o prefeito é do mesmo partido do governador (PL); (b) se o partido do governador integra a coligação do prefeito; e (c) se o partido do governador não integra a coligação do prefeito, mas o partido do prefeito faz parte da coligação do governador. Já no segundo, (d) se o vereador é do mesmo partido do governador; e (e) se o partido do vereador faz parte da coligação do governador. Além disso, foi realizado um mapeamento que expressa essas relações de proximidade, permitindo visualizar como elas se distribuem territorialmente. Os resultados encontrados até então indicam que existe uma relevante aproximação política entre os representantes dos municípios e o governador do Estado do Rio de Janeiro, Cláudio Castro, filiado ao Partido Liberal e eleito com base na coligação composta pelos partidos: AVANTE, DC, MDB, PL, PMN, PODE, PP, PROS, PRTB, PSC, PTB, REPUBLICANOS, SOLIDARIEDADE e UNIÃO; sugerindo, assim, um possível alinhamento de agendas políticas e, consequentemente, um projeto de governança para além das demandas estritamente municipais e metropolitanas, o que articula interesses locais com estratégias políticas integradas ao Estado e induz a dinâmica do poder político no território. Por fim, é importante citar que o conteúdo das agendas políticas desses atores não será objeto de investigação no momento, uma vez que o conselho consultivo não está sendo consultado."
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;874;Espaços de expressão cultural LGBTQIAPN+ nos territórios populares da cidade do Rio de Janeiro. AUTORES E ORIENTADORES: GIULIA COSTA DOS SANTOS,MARIANA LUSCHER ALBINATI TRABALHO: 3534 TITULO: ESPAÇOS DE EXPRESSÃO CULTURAL NEGROS NOS TERRITÓRIOS POPULARES DA CIDADE DO RIO DE JANEIRO;"KARINE DIAS DE JESUS; MARIANA LUSCHER ALBINATI";NATALIA FARIAS DA SILVA;A presente pesquisa visa analisar a produção de espaços culturais em territórios populares da cidade do Rio de Janeiro, com ênfase nos chamados “espaços culturais insurgentes”. Esses espaços são apropriados ou criados por agentes de grupos sociais historicamente subordinados — como pessoas negras, indígenas e LGBTQIAPN+ — em resposta à ausência, negligência ou inadequação dos equipamentos culturais tradicionais frente às suas práticas, identidades e necessidades. A análise parte de uma perspectiva crítica, que entende a cultura como prática cotidiana, plural e viva, em oposição à concepção de cultura única, institucionalizada e normatizada. A metodologia envolve revisão bibliográfica, construção de roteiros para pesquisa de campo e mapeamento de experiências culturais insurgentes. A base teórica articula conceitos como colonialidade, multiterritorialidade, comuns e políticas públicas, além da tipologia de espaços culturais desenvolvida pela orientadora. Busca-se compreender como esses espaços se configuram enquanto territórios de resistência, pertencimento e expressão coletiva, desafiando formas hegemônicas de produção e gestão cultural, centradas na lógica estatal e mercadológica. No recorte voltado às expressões culturais LGBTQIAPN+, a pesquisa incorpora debates como a teoria queer e sua relação com a construção das identidades. A teoria queer problematiza a ideia de gênero e sexualidade como categorias fixas ou naturais, compreendendo-as como construções sociais performativas — identidades que se produzem por meio de atos, repetições e interferências no corpo e na linguagem. Kathryn Woodward contribui com essa abordagem ao entender a identidade como um processo relacional, historicamente situado e moldado por discursos e práticas culturais. A relação entre essas abordagens está na crítica ao essencialismo identitário. Todas apontam que os sujeitos não apenas ocupam identidades, mas as constroem continuamente, em confronto ou negociação com normas sociais dominantes. As festas Ballroom se apresentam, nesse contexto, como exemplos potentes de espaços culturais insurgentes. Criadas e mantidas por corpos dissidentes, essas festas são locais onde a identidade é performada, reinventada e politizada. Corpos historicamente marginalizados encontram nas balls um espaço de expressão, pertencimento e resistência, afirmando suas existências frente à exclusão estrutural. Ademais, ao observar os espaços culturais insurgentes sob a ótica das expressões LGBTQIAPN+, em especial as festas Ballroom, evidenciamos como a cultura pode ser ferramenta de luta e reconstrução de identidades. Esses espaços desafiam normas excludentes, revelando o papel transformador da arte e da coletividade na construção de cidadanias múltiplas.
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;3896;A governança metropolitana na RMRJ e a incidência política do Instituto Rio Metrópole (2018−2025) AUTORES E ORIENTADORES: BRUNO AFONSO BASTOS ESTEVES,FILIPE SOUZA CORRÊA TRABALHO: 6082 TITULO: Transição Energética e Justiça Territorial: Uma Análise Crítica da Cadeia Produtiva das Energias Renováveis no Brasil;"BRUNA MACIEL DA CUNHA; DEBORAH WERNER";NICOLLY BIANNCA SANTANA SOARES Pôster Virtual. BIBLIO PÔSTERES | PEX.EXT.UNI.EPO.743 Local: 25 Sep / QUI 13h30 às 16h00 - somente E-pôsteres e Vídeos;O Instituto Rio Metrópole (IRM) foi criado pela Lei complementar estadual n°184, de 27 de dezembro de 2018, como uma evolução institucional da antiga Câmara Metropolitana, com a inclusão de Petrópolis para a formação de uma gestão comum dos 22 municípios membros da Região Metropolitana do Rio de Janeiro (RMRJ). Em conformidade com a Lei federal n°13.089 (Estatuto da Metrópole), que determinou um novo rumo nas diretrizes de delimitação das regiões metropolitanas nacionais, o IRM surge em um contexto de instabilidade política no Governo do Estado do Rio de Janeiro, sob gestão do governador em exercício Francisco Dornelles, que assumiu o cargo após a prisão do governador eleito Luiz Fernando Pezão. O instituto é um órgão executivo que representa 22 municípios fluminenses, em uma nova tentativa de diálogo através do rearranjo das funções públicas, do estabelecimento dos direitos e deveres do estado e dos municípios (GARSON, 2009). É composto por um Conselho Deliberativo, presidido pelo governador do Estado do Rio de Janeiro e formado por prefeitos das cidades que integram a RMRJ, além de três segmentos da sociedade civil indicados pelo Conselho Consultivo. Junto desse, há um Conselho Consultivo de 47 representantes da sociedade civil nomeados pelo governador, cujo objetivo é garantir a participação da população no planejamento e na tomada de decisões sobre a gestão metropolitana. Inicialmente, o IRM se baseava nas propostas apresentadas pelo Plano Estratégico de Desenvolvimento Urbano Integrado (PEDUI), elaborado pelo projeto “Modelar a Metrópole”, da antiga Câmara Metropolitana, ainda na gestão Luiz Fernando Pezão. Com a posse de Wilson Witzel em 2019, no contexto de emergência do bolsonarismo, o órgão assume novos contornos, com a indicação de outro quadro de membros para o Conselho Consultivo, sob o prisma enviesado de ONGs como “Estudantes pela Liberdade” e ”Instituto Liberal”, com a exclusão da “Casa Fluminense”, representada pela liderança do geógrafo Henrique Silveira (UERJ/FEBF). Em 2020, com o afastamento de Witzel do cargo de governador, o vice Cláudio Castro assume a presidência do Conselho Deliberativo no IRM, sendo reeleito após as eleições estaduais de 2022. Castro é responsável por continuar o pendor ideológico de seu anterior colega de chapa, dessa vez em um cenário de escassa divulgação das decisões do IRM. No órgão, além de prefeitos do mesmo partido de Castro, pertencentes ao Conselho Deliberativo, dos municípios de Mesquita, Nilópolis, São Gonçalo e Itaboraí, a presidência é assumida por um aliado próximo, o ex-presidente da Câmara de Vereadores de São João de Meriti, Davi Perini Vermelho (Didê), escolhido para presidir o IRM em 2023. Portanto, este trabalho possui como objetivo estudar a atuação do Instituto Rio Metrópole, seu retrospecto desde a fundação e os possíveis rumos na atual gestão de Cláudio Castro, com a participação do órgão executivo no Fórum Metropolitano organizado pelo G20 na cidade do Rio de Janeiro.
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;1926;GESTÃO DO CONHECIMENTO NA DINAMIZAÇÃO DE PROCESSOS EDITORIAIS NO CONTEXTO DA REVISTA CONHECIMENTO EM AÇÃO (RCA);GUSTAVO FREIRE;JULIO MUSSER DOS SANTOS;"A presente pesquisa trata-se de uma reflexão acerca da importância da Gestão do Conhecimento (G.C) para a editoração e para o gerenciamento de periódicos científicos, levando em conta como o conhecimento influencia na dinamicidade das atividades editoriais e dos fluxos informacionais informais presentes na composição de uma revista científica em meio eletrônico. Nesse sentido, a Revista Conhecimento em Aca̧ ̃o (RCA), do Departamento de Biblioteconomia da Universidade Federal do Rio de Janeiro (UFRJ) foi escolhida como campo de pesquisa afim de realizar uma análise sobre a relevância e influência da aplicabilidade da G.C em processos editoriais. Possui como objetivo geral, analisar a G.C a partir das ações organizacionais ligadas a processos, atividades e tarefas realizada no âmbito dos canais informais e formais dos fluxos informacionais, principalmente, em meio eletrônico. Tendo em vista que a G.C “[...] é uma ação consciente que age diante da necessidade de explorar e usar o conhecimento gerado pelos sujeitos organizacionais e, quanto colocada em prática, se alimenta por meio dos processos inerentes a ela” (Santos; Valentim, 2014, p. 26). Dessa forma, busca compreender a contribuição da G.C na inovação, captação e compartilhamento de conhecimentos e ideias, visando a otimização administrativa e holística de um periódico eletrônico, sob a ótica intelectual da organização. A metodologia utilizada é a pesquisa de natureza qualitativa, de abordagem interpretativista e reflexiva, empregando a análise documental e a pesquisa bibliográfica por meio de termos controlados e aplicados para recuperar artigos pertinentes e relacionados à temática através da Base de Dados Referenciais de Artigos de Periódicos em Ciência da Informaca̧ ̃o (Brapci) e pela Scientific Electronic Library Online (SciElo). Como mencionado anteriormente, o campo da pesquisa é o periódico Revista Conhecimento em Aca̧ ̃o (RCA). Nesse contexto, trata-se também de uma pesquisa-ação visto que o resultado da pesquisa possibilita intervenção no processo de gestão da RCA. Como resultado evidenciou-se a importância da G.C na dimensão das revistas científicas e como sua aplicação otimiza os processos externos e internos relativos ao desenvolvimento de um periódico eletrônico. Portanto, a pesquisa demonstra que o gerenciamento do conhecimento contribui notoriamente para o desenvolvimento da cultura organizacional, da comunicação, da obtenção de conhecimentos, da criação de novos, do seu compartilhamento e no mapeamento de fluxos informacionais de um periódico, fornecendo informações úteis e pertinentes para a melhora da qualidade das publicações, da tomada de decisão, dos processos editoriais e da elaboração do periódico eletrônico como um todo. Dessa forma, garantindo a manutenção do avanço científico, tal como sua eficácia, e o aperfeiçoamento do progresso da Comunicação Científica."
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;2778;PODCAST − RAÍZES E VOZES ANCESTRAIS: CONSTRUÍNDO MEMÓRIAS COLETIVAS AUTORES E ORIENTADORES: DELANA GALDINO DE OLIVEIRA,FATIMA BARBOSA,KAIO DOS SANTOS DE SOUZA,MONICA MACHADO AGGIO,RENI VICENTE DE OLIVEIRA MARTINS TRABALHO: 3419 TITULO: POTENCIALIDADES DA INTEGRAÇÃO SEMÂNTICA EM SISTEMAS DE ORGANIZAÇÃO DO CONHECIMENTO NOS REPOSITÓRIOS DE DADOS DE PESQUISA;"CARLA BEATRIZ MARQUES FELIPE; JONAS VIANNA DO AMARAL BERMOND NATAL";RENI VICENTE DE OLIVEIRA MARTINS;"Introdução: “Raízes e vozes ancestrais: construindo memória coletiva” é um programa de Extensão universitária em formato de podcast que surge a partir da disciplina de Informação étnico-racial, obrigatória no Curso de Biblioteconomia e Gestão de Unidades de Informação. Recentemente recebeu o selo ODS Educação do Instituto Social, que certifica instituições de ensino que participam e estão comprometidas em atingir os Objetivos de Desenvolvimento Sustentável (ODS) da Agenda 2030 da Organização das Nações Unidas (ONU). Objetivo: O objetivo geral é a construção de memória coletiva pelo resgate, a preservação e a difusão da história e da cultura como marcos de resistência da população negra, índigena, tradicional e originária, veiculada através das mídias sociais como espaço virtual de disseminação de informação e guarda dessas memórias. Como objetivos específicos: a) propiciar aos discentes a oportunidade de realizar atividades de valor social e inclusivo; b) colocar em prática os conhecimentos teóricos adquiridos na disciplina Informação étnico-racial; c) proporcionar o compartilhamento de conhecimentos entre atores envolvidos, tais como discentes, professores, familiares, e pessoas convidadas, entre outras participações, de forma a gerar conhecimentos mútuos, dialógicos e consistentes com a realidade social da comunidade discursiva; d) coletar histórias de vida, relatos orais e documentos históricos das comunidades e grupos participantes; e) organizar e sistematizar as informações coletadas, construindo um acervo digital de memória. Metodologia: Pesquisa a partir de realizações de entrevistas com as comunidades racializadas, análise documental exploratória e uso de metodologia qualitativa, visando obter compreensão de contextos, perspectivas e experiências não só dos entrevistados externos como da equipe do projeto. O desenvolvimento do projeto se alicerça em material teórico interdisciplinar entre as áreas da Ciência da Informação, da Comunicação e da Sociologia. O referencial teórico contribui para o exercício do pensamento crítico, construção do planejamento e execução do projeto. Resultados: Os resultados esperados visam resgatar e preservar a ancestralidade, bem como a valorização da história e da cultura de povos com suas raízes e vozes ancestrais. O podcast almeja também que suas ações reverberem na sociedade em geral, promovendo o diálogo intercultural e fortalecendo as relações entre diferentes grupos sociais. Considerações finais: Entende-se a importância e a necessidade de abordar tal temática para a promoção de diálogo e de relações interculturais com a população negra, índigena, tradicional e originária e a sociedade em geral."
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;3568;GESTÃO DA INFORMAÇÃO: divulgação e comunicação científica através do Blog Conhecimento em Ação.;GUSTAVO FREIRE;LUIS FILIPE MUNIZ DE CARVALHO;A pesquisa justifica-se pelo impacto dos novos espaços infocomunicacionais representados pelas redes sociais digitais, como canais relevantes de comunicação da informação. Entende-se como espaços infocomunicacionais ambientes em que são produzidas, organizadas e compartilhadas informações. Nesse contexto, as plataformas digitais de comunicação são novos meios para criação, organização e comunicação da informação em rede. Logo, é importante investigar o papel dessas redes no processo de comunicação e divulgação científica. Os blogs, presentes desde o início da Internet, podem ser considerados uma rede social por permitirem a interação e o partilhamento de informações. Destarte, o campo da pesquisa é o Blog Conhecimento em Ação (BCA) da Revista Conhecimento em Ação (RCA) do Departamento de Biblioteconomia da Universidade Federal do Rio de Janeiro (UFRJ). Os objetivos são desenvolver e analisar ações informativas voltadas para divulgação e comunicação científica no BCA, em viés prático-teórico ao longo da pesquisa. Apresenta abordagem qualitativa, baseado na metodologia de pesquisa-ação, interferindo no campo da pesquisa. Esta ação ocorre através da criação e gerenciamento de produtos e serviços no BCA, tais como um acervo de vídeos produzidos por autores de edições da RCA, contendo artigos, entrevistas com docentes e discentes, pesquisadores, e profissionais da área de escopo da RCA, notícias, e por fim resenhas e artigos de opinião. Logo, a pesquisa apresenta uma dimensão prática em que desenvolve produtos e serviços voltados para a divulgação e comunicação científica, e teórica na medida em que possibilita uma reflexão sobre as ações de informação e gestão desenvolvidas no campo empírico. A rede conceitual é constituída especialmente pelo conceito de divulgação científica e a sua importância para a democratização da ciência. A pesquisa está em curso e deve promover a geração de novos conhecimentos, bem como facilitar o acesso à informação científica para novos usuários externos ao ambiente acadêmico/científico.
FCC/Salão Nobre Bloco: Andar: 1;25 Sep / QUI;13:30 às 15:30h;3601;TUVALU: A LUTA DE UMA NAÇÃO PELA PRESERVAÇÃO DA MEMÓRIA E DA SOBERANIA DE ESTADO FRENTE ÀS CRISES CLIMÁTICAS;"ANTHONY DOS SANTOS MIRANDA; RENI VICENTE DE OLIVEIRA MARTINS";ROBSON SANTOS COSTA 15;A ideia de nação se refere a um grupo que habita um território e compartilha de diversos tipos de culturas, experienciando, construindo informações, memórias e identidades levando à constituição de um povo. Tuvalu é um pequeno Estado insular do pacífico que corre o risco de desaparecer devido às mudanças climáticas e ao aumento do nível dos mares. Deste modo, este trabalho tem como foco o Projeto Future Now, elaborado pela nação Tuvalu em sua luta para ser a primeira nação digital do mundo. O projeto consiste na criação de uma “cópia digital” do país e de seus aspectos culturais dentro de um metaverso com o propósito de preservação informacional, memorialística e cultural da nação. Assim sendo, o objetivo geral deste trabalho é realizar um estudo de caso do Projeto Future Now, observando os aspectos de sua criação e como o mesmo está sendo desenvolvido para alcançar suas metas. Como objetivos específicos, verificaremos como a informação e a construção de memória é trabalhada no Projeto Future Now, discorrendo sobre o impacto das mudanças climáticas produzidas por países territorial e financeiramente desenvolvidos em relação às pequenas nações. Como metodologia utilizaremos como parâmetro os Objetivos de Desenvolvimentos Sustentável (ODS) da Organização das Nações Unidas (ONU), em evidência o ODS 13 - Ação contra a mudança global do clima -, aplicando uma análise documental exploratória. Como resultados parciais inferimos que o Projeto Future Now está caminhando para a construção de uma nação virtual no metaverso construindo e preservando informações e memória do povo e da cultura de Tuvalu. Além disso, por meio deste caso, entendemos que o princípio da proteção da vida deve ser algo intrínseco ao Estado, mas igualmente uma responsabilidade cidadã em nível mundial que envolve os movimentos políticos, econômicos e socioambientais de nossos respectivos países, os quais devem agir na preservação de nossos ecossistemas, por conseguinte, de nossas vidas.
