Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
Pólo Universitário / Campus Macaé Bloco: B Andar: 3° 309;25 Sep / QUI;18:30 às 20:30h;5684;ALÉM DO EMPALHAMENTO: PROTOCOLO TÉCNICO PARA CONFECÇÃO DE MOLDES E MANEQUINS DE MAMÍFEROS;"CATARINA FREIRES MIGUEZ; FÁBIO AZEVEDO KHALED ABDEL RAHMAN; ISABELLA MEDEIROS DE SOUSA COSTA; PABLO RODRIGUES GONÇALVES";RICHARD NUNES FELIX BENEVIDES DA SILVA;A taxidermia é uma arte milenar amplamente difundida para preservação de vertebrados, que consiste em retirar, tratar e preencher a pele do animal com um manequim que reproduza fielmente sua forma e postura viva. Uma das formas para confecção de manequins é através de esculturas por fundição, onde são confeccionados moldes que são posteriormente preenchidos com material definitivo. Porém, ainda há carência de protocolos eficientes e em língua portuguesa que empreguem materiais acessíveis e de baixo custo para criar moldes precisos dos espécimes, sobretudo na América Latina. O presente trabalho propõe apresentar uma técnica para confecção de moldes e manequins para taxidermia expositiva de mamíferos visando preencher essa lacuna metodológica. O protocolo aqui descrito foi testado em 6 exemplares de espécies e portes distintos. A técnica consiste na confecção de um molde tetrapartido à base de gesso, a partir da carcaça do animal. O molde reproduz fielmente o espécime, permitindo o preenchimento com o material definitivo do manequim. Inicialmente, a carcaça já descongelada deve ser posicionada sobre uma cama de areia fina em pose expositiva, observando a postura e o comportamento natural do animal. Todo o corpo e membros devem permanecer parcialmente expostos, e devem ser cobertos até a metade em plano sagital. A primeira etapa consiste na moldagem apenas dos membros próximos ao solo, próximo à região mediana, com aplicação de gesso líquido sobre os membros até a formação de uma camada espessa. Após a secagem do gesso, aplica-se uma camada composta de argila diluída em água, seguida de uma camada de papel fino e outra de argila para facilitar o desmolde das peças. Na segunda etapa, uma nova camada de gesso é aplicada sobre toda a região ainda exposta, incluindo os demais membros, tronco e cabeça. Em seguida, o espécime deve ser invertido horizontalmente junto com as duas peças de gesso já preparadas, expondo as estruturas previamente encobertas por areia. Logo após, molda-se apenas a outra metade dos membros próximos ao solo e enfim, toda a parte superior do tronco, cabeça e membros restantes, conforme o procedimento descrito anteriormente. O resultado final compreende quatro placas de gesso com encaixes precisos, reproduzindo fielmente a anatomia e detalhes musculares em pouco tempo e com baixo custo, permitindo unir e preencher o contramolde com espuma de poliuretano e arame galvanizado. Essa espuma compõe o manequim que dará suporte para a pele do exemplar. Esse método pioneiro oferece uma alternativa acessível para a preparação de espécimes expositivos considerando a atual carência metodológica, tanto em âmbito nacional quanto internacional. Além disso, fundamenta o desenvolvimento de protocolos avançados na confecção de materiais que contribuam para a divulgação científica.
Pólo Universitário / Campus Macaé Bloco: B Andar: 3° 309;25 Sep / QUI;18:30 às 20:30h;5730;MANUTENÇÃO DO DERMESTÁRIO DA COLEÇÃO DE MAMÍFEROS DO NUPEM/UFRJ AUTORES E ORIENTADORES: CATARINA FREIRES MIGUEZ,FÁBIO AZEVEDO KHALED ABDEL RAHMAN,ISABELLA MEDEIROS DE SOUSA COSTA,PABLO RODRIGUES GONÇALVES,RICHARD NUNES FELIX BENEVIDES DA SILVA TRABALHO: 6040 TITULO: DIVERSIDADE E CONSERVAÇÃO DA ICTIOFAUNA EM UNIDADES DE CONSERVAÇÃO DA PLANÍCIE COSTEIRA DO NORTE FLUMINENSE;"ANA CRISTINA PETRY; CARLOS EDUARDO SILVA PINHEIRO DA SILVEIRA";PEDRO HOLLANDA CARVALHO;A coleção de mamíferos do NUPEM/UFRJ reúne aproximadamente 2.000 exemplares, dentre eles inúmeros esqueletos utilizados para fins científicos e didáticos. Dentre as metodologias mais utilizadas para a preparação adequada desses materiais osteológicos, a técnica de limpeza com besouros necrófagos do gênero Dermestes (Coleoptera: Dermestidae), é uma das mais amplamente difundidas pela sua eficiência. Contudo, também apresenta desafios, sobretudo em climas tropicais. Este trabalho tem como objetivo descrever a estrutura, rotina e procedimentos de manutenção do Dermestário operado pelo Laboratório de Taxidermia do NUPEM. A espécie Dermestes maculatus é a mais conhecida e utilizada nos Dermestários, sendo altamente eficiente e meticulosa na limpeza, inclusive podendo manter o esqueleto articulado se assim o preparador desejar. Esses besouros são animais sensíveis e fatores como temperatura, umidade, substrato e presença de pragas e outros invertebrados interferem diretamente na eficiência da colônia. Assim, desregulações afetam a colônia diminuindo a frequência de alimentação e interferindo no desenvolvimento do ovo ao adulto. O Dermestário do NUPEM consiste em uma sala com 11 colônias de Dermestes distribuídos em caixas plásticas de 6 a 60 litros sem tampa. As caixas cobertas por uma camada de tecido-não-tecido, preso com elástico no topo das caixas e o substrato consiste em uma fina camada de algodão hidrófilo e pedaços de isopor. As colônias são mantidas em ambiente exclusivo e climatizado a 26°C, para hidratação dos animais é utilizado um spray com água sobre as colônias. Para acomodação das carcaças e facilitar posterior trabalho de retirada dos ossos, realizamos a montagem de molduras com fundo feito de rede onde as carcaças são postas dentro dessa moldura mantendo os ossos próximos. Além disso, o Dermestário também possui uma estufa, utilizada para desidratação das carcaças antes de irem para as colônias. As carcaças devem ser evisceradas e preservadas em bombonas com álcool até a limpeza. Quando disponíveis no dermestário, as carcaças devem ser retiradas da bombona até a evaporação do álcool, em seguida levadas à estufa à 60°C para total secagem dos músculos, para enfim ser depositada no Dermestário.
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;42;EDUCAÇÃO EM INTELIGÊNCIA ARTIFICIAL;"LAURA EMMANUELLA ALVES DOS SANTOS SANTANA DE OLIVEIRA; MYLENA DIAS BENTO; NAYRA MARQUES DE SOUZA";PEDRO PAULO DA SILVA RAMOS;"Este projeto tem uma motivação histórica, uma vez que a Inteligência Artificial (IA), apesar de ser um campo de pesquisa consolidado desde 1956, teve importantes avanços a partir de 2022 na forma como a área se apresenta para o público e como pode ser usada. Na área da Educação, a IA tem despertado grande interesse de educadores e pesquisadores, levantando questões sobre seu papel e impacto na forma como ensinamos e aprendemos. A IA vai exigir dos seres humanos novas competências e habilidades específicas, por isso torna-se necessário entender como educar sobre essa tecnologia e como educar com essa tecnologia. Dessa forma, o objetivo geral deste projeto é avaliar o uso de ferramentas de IA na educação, tendo como objetivos específicos: Identificar desafios no processo de ensino e aprendizagem a partir do uso de ferramentas IA e Investigar o impacto da educação sobre IA e suas ferramentas modernas no contexto educacional, abordando estratégias para apoio na aprendizagem e produtividade dos estudantes, de forma a capacitá-los para o mercado de trabalho do século XXI. Para alcançar esses objetivos, foram realizadas as seguintes atividades: 1. Aplicação de questionários com estudantes e educadores do ensino médio e graduação, buscando registrar suas experiências e visões sobre os desafios e possibilidades de uso da IA na educação; 2. Desenvolvimento e execução de oficinas sobre IA para estudantes da educação básica, abordando o funcionamento dos algoritmos de IA e suas ferramentas modernas, assim como as questões éticas envolvidas. O resultado dos primeiros questionários levantados mostram que os estudantes têm usado mais ferramentas de IA do que os professores, apesar de não terem um bom domínio sobre como construir boas interações com as ferramentas para o aprendizado; e os professores têm mudado a forma como avaliam os estudantes, uma vez que estes têm usado as ferramentas para desenvolver os trabalhos e exercícios. A partir dessa análise, verifica-se a necessidade de desenvolvimento de estratégias de ensino que usem as ferramentas de IA como instrumentos de metodologia ativa, assim como, identifica-se a necessidade de treinamento das pessoas (estudantes e professores) sobre o funcionamento, modos de uso e ética no contexto da IA na educação. Em relação às oficinas, até o momento o projeto alcançou 116 estudantes, sendo 31 estudantes da graduação e 85 do ensino médio. Os estudantes realizaram atividades para entender o funcionamento dos algoritmos de Aprendizado de Máquina e a importância dos dados para esses algoritmos, sendo convidados a pensar sobre as questões éticas envolvidas. Além disso, eles foram treinados sobre como usar ferramentas de IA e sobre o processo de construção de prompts úteis para utilizar a ferramenta como mecanismo de tutoria. Para 2025, novas oficinas estão sendo desenvolvidas e serão ofertadas ao longo do ano. Os estudantes têm pesquisado sobre abordagens de avaliação das oficinas e escrita de artigos científicos."
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;80;APLICAÇÃO DE TÉCNICAS DE APRENDIZADO DE MÁQUINA NA PREVISÃO DA DEMANDA DE REFEIÇÕES EM RESTAURANTE UNIVERSITÁRIO: UM ESTUDO NA UFRJ−MACAÉ;JANAINA GOMIDE;MARIA FERNANDA MACHADO SANTOS;"As refeições têm papel fundamental na rotina dos estudantes, e sua qualidade e disponibilidade no ambiente educacional são essenciais. Um fornecimento adequado contribui para a redução do desperdício e otimização dos custos do restaurante. Assim, a capacidade de prever com precisão a demanda torna-se uma necessidade premente. Neste contexto, o aprendizado de máquina surge como uma ferramenta eficaz para analisar dados, reconhecer padrões e otimizar operações sem programação explícita. O objetivo deste estudo científico é, portanto, implementar técnicas de aprendizado de máquina para prever a demanda de refeições em um restaurante universitário de Macaé. A metodologia adotada é a Cross Industry Standard Process for Data Mining (CRISP-DM), que é composta por seis fases: compreensão do negócio, compreensão dos dados, preparação dos dados, modelagem, avaliação e implantação. Como resultados, na primeira fase, realizou-se uma entrevista com a gerente do restaurante. Os dados utilizados (segunda fase) abrangem o período de janeiro de 2023 a dezembro de 2024 e incluem a quantidade de almoços diários ofertados no Polo, data, cardápio e previsão do restaurante. Na fase de preparação, consolidaram-se os dados de diferentes arquivos, definiram-se os atributos e aplicou-se o pré-processamento. As variáveis de entrada foram: indicadores binários para férias, feriados, pré e pós feriados; dia da semana e mês (representados de forma numérica ou cíclica); cardápio diário (quando utilizado, com codificação one-hot); e número de refeições dos cinco dias anteriores. A variável de saída foi a quantidade de refeições por dia. Na quarta fase, referente à modelagem dos algoritmos, os experimentos foram conduzidos em Python e executados no ambiente Google Colaboratory. Foram implementados os algoritmos XGBoost e LSTM, ambos amplamente utilizados em tarefas de previsão. Para avaliação do desempenho dos modelos, foram adotadas duas métricas: o erro quadrático médio (RMSE) e o coeficiente de determinação (R²). Os resultados obtidos indicam que o melhor desempenho do algoritmo XBoost apresentou um RMSE de 49.12 e um R² de 0.90. Já para o algoritmo LSTM, o menor RMSE alcançado foi de 78.38, com um R² de 0.75. Dessa forma, o modelo que melhor representou a demanda de refeições foi o XGBoost. Além disso, foi realizada uma comparação com as previsões feitas pelo próprio restaurante, que atualmente apresenta um R² de 0.83. Com isso, observa-se que o uso do XGBoost, além de automatizar o processo de previsão, permite alcançar um desempenho superior em termos de acurácia. Conclui-se, portanto, que foi foi possível desenvolver um modelo de aprendizado de máquina capaz de prever a demanda diária de refeições no restaurante universitário da UFRJ-Macaé, utilizando o algoritmo XGBoost, com um R² de 0.90 - valor superior ao da previsão atualmente realizada pelo restaurante."
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;87;ESTRATÉGIAS DE AVALIAÇÃO EM PROJETOS DE ENSINO DE PROGRAMAÇÃO PARA CRIANÇAS E JOVENS;"ANA JULIA MAYUMI TAQUEUTI; FLAVIA RIBEIRO VILLELA; JANAINA GOMIDE; JEFFERSON RIBEIRO NOGUEIRA; JOAO PEDRO DE AZEVEDO NASCIMENTO; LAURA EMMANUELLA ALVES DOS SANTOS SANTANA DE OLIVEIRA; LUCAS REZENDE BORGES DE AZEVEDO";MARIA EDUARDA NAMBA;"Este trabalho apresenta e discute estratégias de avaliação utilizadas em oficinas e minicursos de programação para crianças e jovens no âmbito de um projeto de extensão universitário. O projeto Aprenda a Programar Jogando combina metodologias lúdicas de ensino e aborda temas como inteligência artificial, criptografia, criação de aplicativos, ciência de dados, engenharia, programação desplugada, programação em blocos e Python. A organização dos processos de avaliação surge como estratégia para garantir o registro sistemático das ações realizadas, avaliar satisfação e aprendizado dos participantes, assim como para fortalecer a qualidade e o impacto das atividades desenvolvidas. A metodologia de avaliação contempla diferentes dimensões e instrumentos: (i) avaliação do perfil de participantes, com questionários aplicados pelo Google Forms; (ii) avaliação da satisfação, utilizando ferramentas interativas como Mentimeter e o modelo dETECT de avaliação da qualidade; (iii) avaliação da aprendizagem, por meio de quizzes em formato de jogo no Kahoot; (iv) avaliação dos projetos de programação desenvolvidos, com base em rubricas de pontuação; e (v) diários de bordo elaborados pela equipe, registrando percepções, dificuldades e avanços ao longo das ações. De forma geral, a avaliação acontece de forma integrada, articulando instrumentos quantitativos e qualitativos. No início dos cursos, são aplicados questionários diagnósticos para traçar o perfil dos estudantes e identificar contextos de acesso à tecnologia. Durante as atividades, ferramentas como Mentimeter e Kahoot promovem uma escuta ativa e lúdica - o Mentimeter capta percepções em tempo real, e o Kahoot revisa conteúdos com quizzes interativos. Paralelamente, a equipe mantém diários de bordo, envolvendo narrativas de experiência que destacam momentos significativos, superações e percepções pessoais sobre o processo de aprendizagem. Além disso, questionários abrangentes tratam da relevância do conteúdo, da atuação dos instrutores e das expectativas dos estudantes. No que diz respeito à qualidade das unidades de ensino, a avaliação conta com o modelo Evaluating TEaching CompuTing (dETECT), voltado ao ensino de computação nas escolas com base na percepção dos estudantes. Os projetos de programação desenvolvidos são avaliados com base em critérios de criatividade, aplicação de conceitos, organização e funcionamento técnico, utilizando rubricas com pontuação. Adicionalmente, indicadores como permanência e participação são monitorados ao longo das ações, fornecendo subsídios para compreender o engajamento dos participantes. Desse modo, as múltiplas estratégias de avaliação geram insights valiosos para melhorias contínuas e oferecem uma visão detalhada sobre o impacto do ensino de programação na vida de crianças e jovens. Com resultados que incluem a publicação de artigos científicos e a participação em eventos acadêmicos, o projeto consolida sua atuação integrada nas dimensões de extensão, ensino e pesquisa"
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;204;HEURÍSTICA PARA REDUZIR A COMBINAÇÃO LINEAR DE FUNÇÕES DE ATIVAÇÃO LIMITADAS PARA MELHORAR CLASSIFICAÇÃO DE IMAGENS;"NATALIA AZEREDO VIANA DA SILVA; NATTAN GOMES SILVA CORTES";ROGÉRIO FERREIRA DE MORAES;A classificação de imagens é um dos problemas clássicos em visão computacional, e as Redes Neurais Convolucionais CNNs (do inglês Convolutional Neural Networks) são amplamente utilizadas para essa tarefa. No entanto, a escolha de uma CNN pode variar dependendo do conjunto de dados selecionado. Nesse contexto, temos funções de ativação treináveis, que são cruciais nas CNNs e se adaptam aos dados.Uma técnica para construir essas funções é expressá-las como uma combinação linear de outras funções de ativação, em que os coeficientes dessa combinação são aprendidos durante o treinamento. Porém, se tivermos um grande número de funções de ativação para combinar, o custo computacional pode ser muito alto, e testar e escolher manualmente essas funções pode ser inviável, dependendo da quantidade disponível. Para amenizar a dificuldade de selecionar quais funções de ativação devem fazer parte da combinação linear, propomos duas heurísticas para funções de ativação limitadas: Aproximador por Coeficientes de Combinação Linear para Funções Limitadas (ACCLFL) e Extrator de Coeficientes Uniformes de Funções Limitadas (ECUFL). O objetivo é que nossas heurísticas forneçam uma seleção eficiente de um subconjunto de funções de ativação, de modo que seus resultados sejam melhores ou equivalentes à combinação linear que utiliza todas as funções de ativação o qual seria mais custoso computacionalmente em matéria de tempo de treinamento e memória utilizada. Como metodologia, organizamos as funções de ativação em uma ordem arbitrária, mas fixa, criando uma correspondência entre o coeficiente da combinação linear e a função de ativação. As funções descartadas pelas heurísticas terão seus coeficientes zerados. Aplicamos nossa abordagem a modelos de CNNs conhecidos, como ResNet, ShuffleNet e MobileNet, substituindo suas funções de ativação originais por uma combinação de várias funções e pelas funções propostas pelas heurísticas, e comparamos também com a função de ativação original da rede. A avaliação dos resultados é feita utilizando a técnica de ten-Fold Cross Validation analisando suas acurácias e comparando-as estatisticamente. O trabalho ainda está em andamento, mas já temos resultados promissores que indicam que as heurísticas propostas são mais eficientes para funções de ativação em geral, falta restringirmos as funções de ativação limitada.
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;205;FUNÇÃO DE PERDA E CLASSIFICAÇÃO BASEADO EM MÚLTIPLOS CENTROS POR CLASSE AUTORES E ORIENTADORES: NATALIA AZEREDO VIANA DA SILVA,NATTAN GOMES SILVA CORTES,ROGÉRIO FERREIRA DE MORAES TRABALHO: 587 TITULO: JOGOS DESPLUGADOS NO ENSINO DE COMPUTAÇÃO: EXPERIÊNCIAS EM CURSOS DE PROGRAMAÇÃO + ENGENHARIA E PROGRAMAÇÃO PARA MENINAS;"CLAYTON GABRIEL SOUZA MARANGON; FLAVIA RIBEIRO VILLELA; JANAINA GOMIDE; JEFFERSON RIBEIRO NOGUEIRA; KEYTHLANE UNDEMBERGUE DA SILVA";LAURA EMMANUELLA ALVES DOS 36;As Redes Neurais Convolucionais (CNNs) têm sido ampla e exitosamente utilizadas em diversas tarefas, como classificação de imagens, segmentação, detecção e rastreamento de objetos. Na classificação de imagens, um esforço notável é o desenvolvimento de funções de perda que melhor separam os dados de diferentes classes. Funções como L-Softmax, AM-Softmax, Center, PEDCC e POD seguem esse objetivo. Neste trabalho, damos continuidade a uma linha semelhante, apresentando uma nova função chamada Múltiplos Centros por Classe (MCC), que se assemelha às perdas PEDCC e POD. No entanto, essas funções pré-definem centróides de classe distribuídos uniformemente, que substituem os pesos da última camada da rede. Em nossa abordagem, esses centros são distribuídos em uma esfera de raio a ser escolhido, e vários centros podem representar cada classe. Esses centros são usados como pontos para os quais os pesos da última camada da rede devem se aproximar durante o treinamento. Realizaremos experimentos utilizando os conjuntos de dados CIFAR-10, CIFAR-100 e SVHN, além das redes VGG16, ResNet50, ResNet18 e Shufflenet. Compararemos a MCC com as funções de perda Cross Entropy, AM-Softmax, PEDCC e POD.
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;6432;AVALIAÇÃO DA EFICIÊNCIA DO SISTEMA DE ATENDIMENTO ORTOPÉDICO VIA ANÁLISE ENVOLTÓRIA DE DADOS;"ALINE CORDEIRO FERNANDES LADEIRA; BRUNO BAPTISTA BLANCO";LUAN DA SILVA MARVILA;A heterogeneidade na prestação dos serviços ortopédicos pelo Sistema Único de Saúde (SUS) entre os Estados brasileiros suscita a necessidade de avaliações objetivas e criteriosas sobre a eficiência dos sistemas públicos de saúde no atendimento à população. Assim, torna-se possível orientar de forma mais assertiva a formulação de políticas públicas baseadas em evidências. Neste contexto, a presente pesquisa tem por objetivo avaliar a eficiência relativa dos serviços ortopédicos nas unidades federativas brasileiras, com base na racionalização do uso de recursos públicos e na efetividade dos atendimentos realizados. A escolha da ortopedia como foco do estudo fundamenta-se em seu elevado impacto econômico e social: entre 2012 e 2022, a ortopedia foi responsável pela maior quantidade de benefícios por incapacidade temporária concedidos pelo INSS em todas as regiões do país. Esses afastamentos, identificados a partir da classificação CID-10, concentram-se em doenças osteomusculares, tratadas predominantemente por esta especialidade. Indicadores como DALY e YLD da Organização Mundial da Saúde apontam as doenças ortopédicas como uma das principais causas de perda de qualidade de vida e incapacidade funcional. Estudos como os de Lara et al. (2021) e OECD (2020) reforçam esse cenário ao destacar o crescimento da demanda por serviços ortopédicos impulsionado pelo envelhecimento da população, aumento de doenças crônicas e agravamento da violência urbana, em contraposição à redução da oferta de serviços especializados, gerando longas filas e desigualdade de acesso. Metodologicamente, o estudo realiza uma análise estatística do perfil do atendimento ortopédico do SUS. Em seguida, aplica-se a Análise Envoltória de Dados (DEA), utilizando o modelo BCC orientado a outputs, com o intuito de mensurar a eficiência técnica das Unidades Federativas (DMUs). Será utilizado um único input, a quantidade de médicos ortopedistas por estado. Como outputs, são consideradas as seguintes variáveis: número de atendimentos ortopédicos, número de procedimentos clínicos, procedimentos com finalidade diagnóstica, procedimentos cirúrgicos, ações de promoção e prevenção em saúde, ações complementares de atenção à saúde e fornecimento de órteses, próteses e materiais especiais. A abordagem quantitativa será complementada com análises qualitativas, por meio de ferramentas de estruturação de problemas complexos e mapas conceituais, permitindo uma compreensão mais profunda das especificidades regionais, da atuação dos profissionais e da complexidade dos procedimentos realizados. Os resultados esperados incluem a identificação de benchmarks de excelência, a quantificação das ineficiências relativas e a formulação de metas operacionais realistas para os entes federativos. Conclui-se que o modelo DEA, aliado à análise qualitativa, constitui uma ferramenta estratégica para qualificar a gestão pública em saúde, promover a equidade no acesso e aprimorar a assistência ortopédica no Brasil.
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 208;25 Sep / QUI;18:30 às 20:30h;6670;FOMENTAÇÃO E AMPLIAÇÃO DO ACESSO AO CONHECIMENTO ASTRONÔMICO NA REGIÃO DOS LAGOS;"ESTEFERSON BILAC BATISTA OLIVEIRA; LUCAS ARAUJO POZZI FERREIRA; LUIS JURACY RANGEL LEMOS";PEDRO JOSé SILVA DOS SANTOS;O projeto CACrux tem como objetivo central desenvolver e aplicar uma metodologia didático-pedagógica voltada ao ensino e à popularização da astronomia. A partir do curso de extensão COAstro, busca-se estruturar um modelo formativo baseado em abordagens ativas de ensino, promovendo a integração entre saberes científicos e práticas pedagógicas contextualizadas. O projeto também visa ampliar o acesso a conteúdos astronômicos por meio de recursos educacionais abertos e tecnologias digitais, além de fomentar o engajamento de estudantes, docentes e membros da comunidade externa em processos colaborativos de construção do conhecimento, tendo a astronomia como vetor de alfabetização científica e formação cidadã. A metodologia do projeto fundamenta-se em princípios de aprendizagem ativa, interdisciplinaridade e articulação entre teoria e prática. O curso de extensão CoAstro atua como eixo estruturante das ações formativas, sendo concebido como um ambiente de experimentação pedagógica no qual conteúdos astronômicos são abordados por meio de estratégias didáticas, como oficinas temáticas, observações astronômicas orientadas e atividades investigativas. O planejamento e a execução das ações são realizados de forma colaborativa entre bolsistas, voluntários e docentes, priorizando a utilização de recursos educacionais abertos, softwares de simulação astronômica e instrumentos de baixo custo. A proposta metodológica também contempla a extensão das atividades para além do ambiente institucional, promovendo ações em escolas públicas e espaços não formais de educação. As ações do projeto CACrux são desenvolvidas em diferentes frentes, integrando ensino, extensão e divulgação científica. Atuamos por meio da estruturação de cursos em módulos temáticos que abordam fundamentos da astronomia com enfoque didático e contextualizado. As atividades envolvem desde oficinas práticas e sessões de observação do céu até a produção de materiais didáticos e a organização de eventos de popularização da ciência. A atuação é pautada por uma abordagem horizontal e dialógica, que valoriza o protagonismo dos participantes e a construção coletiva do conhecimento. Espera-se que o projeto CACrux contribua significativamente para a ampliação do acesso ao conhecimento astronômico no contexto regional, promovendo a formação de sujeitos críticos e engajados com a ciência. A implementação do curso CoAstro como eixo metodológico deve resultar na consolidação de uma proposta formativa replicável, capaz de integrar diferentes níveis e modalidades de ensino, além de fomentar a produção de materiais didáticos e metodológicos adaptáveis a distintos contextos educacionais. Também se espera o desenvolvimento de competências pedagógicas e científicas entre os membros da equipe executora, contribuindo para sua formação acadêmica e cidadã.
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 209;25 Sep / QUI;18:30 às 20:30h;1297;RELATO DE EXPERIÊNCIA DA CRIAÇÃO E REALIZAÇÃO DE UM AMBULATÓRIO VIRTUAL PARA ATENDIMENTO NUTRICIONAL;"ANA CLARA DE MORAES DUARTE; FERNANDA AMORIM BRAGA; GABRIELLE PEREIRA DE ASSIS; JULIA CARDOSO JERÔNIMO; JULIANA PAES DA SILVA DA COSTA; STEPHANIE LEITE DE OLIVEIRA; THIFANY OLIVEIRA DE MELO SOUSA";VITóRIA LILIAN SCHULS DA CUNHA;"Introdução: Os primeiros 1000 dias de vida de uma criança compreende o período entre a fecundação e os dois anos de idade, sendo essenciais para o desenvolvimento e crescimento adequados. O Ministério da Saúde (MS) indica o acompanhamento nutricional durante a assistência pré-natal e consultas pediátricas com objetivo de garantir melhor desfecho gestacional e reduzir os riscos maternos e infantis. A telenutrição (teleatendimento) é uma ferramenta prevista pelo MS e Conselho Federal de Nutricionistas (CFN) para melhorar o acesso dos pacientes aos serviços de qualidade. Objetivo: Relatar a criação e a vivência de um Ambulatório Virtual (AV) quanto à promoção de atendimentos nutricionais para gestantes, puérperas, lactantes e crianças do nascimento aos dois anos. Metodologia: Estudo descritivo, do tipo relato de experiência, sobre a criação e realização de um AV, vinculado a um Núcleo de Ensino, Pesquisa e Extensão (Núcleo de Estudos sobre Amamentação) em parceria com a Disciplina Estágio Supervisionado em Nutrição Materno Infantil (ESMI), do Instituto de Alimentação e Nutrição da UFRJ. O planejamento do AV contou com a participação da discente extensionista e docente coordenador do projeto de extensão “Grupo de apoio e promoção do aleitamento materno em unidade básica: promovendo uma rede de apoio e cuidados para a saúde da mulher e da criança” e com a participação de seis alunas do ESMI, cujas ações foram: (1) reuniões de planejamento; (2) estudo de ambulatórios virtuais existentes; (3) produção dos materiais de atendimento; (4) criação do site e divulgação na rede social e parceiros da rede pública de saúde de Macaé; (5) marcação dos atendimentos pelo site; (6) realização dos atendimentos (acolhimento, anamnese, avaliação, determinação da conduta, realização do planejamento dietético e orientações nutricionais individualizadas); e (7) discussão dos casos atendidos. Resultados: De março a abril de 2025, foram realizados 22 atendimentos, incluindo primeira consulta (n=13 pacientes) e retornos (n=9), sendo a maioria puérperas (38,5%; n=5), seguido das gestantes (30,8%; n=4) e crianças: uma criança de 0-6 meses de idade (7,7%) e três crianças de 6-24 meses de idade (23,1%%). Dos atendimentos agendados, dez pacientes agendaram e não compareceram. O público atendido contou com dez pacientes do estado do Rio de Janeiro (76,9%; n=10), das quais metade mora em Rio das Ostras (50%; n=5); enquanto três moravam em outros estados, sendo: 7,7% (n=1) em Belém-PA, 7,7% (n=1) em Manaus-AM e 7,7% (n=1) em São Paulo-SP. Além disso, foram montados 13 planos alimentares, dos quais dez (76,9%) foram quantitativos, e 23 orientações nutricionais para os pacientes. Conclusão: A criação e realização do ambulatório mostrou-se eficaz para o acompanhamento nutricional e encontrou um público interessado em espaços geográficos que ultrapassam o município da Universidade. Além disso, permitiu a prática estudantil e profissional no contexto do atendimento remoto em nutrição."
Pólo Universitário / Campus Macaé Bloco: B Andar: 2° 209;25 Sep / QUI;18:30 às 20:30h;1917;Perspectiva de familiares e cuidadores sobre a assistência de saúde prestada a pessoas jovens com autismo no processo de maturação;RHAIANE AMARO LEITE MOURA;TADEU LESSA DA COSTA;"Introdução: o Transtorno do Espectro Autista afeta o desenvolvimento neurológico que pode ser identificado pela análise de uma gama de características como: dificuldade de comunicação e interação social, atraso no desenvolvimento motor, hipersensibilidade sensorial e comportamentos metódicos ou repetitivos (APA 2013). A idade média para o diagnóstico geralmente ocorre entre 3 e 5 anos, entretanto os primeiros sinais podem ser identificados a partir dos 18 meses. Embora o diagnóstico e o tratamento precoces possam melhorar a função cognitiva, social e comunicativa, os sintomas e as dificuldades geralmente persistem durante a adolescência e a idade adulta (Holmes et al, 2014). Objetivos: Descrever as percepções de familiares, cuidadores e profissionais de saúde sobre a assistência prestada a jovens com Transtorno do Espectro Autista (TEA) durante o processo de transição do atendimento infantil para o adulto; analisar os principais desafios enfrentados nesse período, considerando as lacunas nos serviços de saúde e o impacto na continuidade e qualidade do cuidado. Método: estudo de revisão integrativa que utilizou o método PRISMA para analisar artigos disponíveis nas bases de dados PubMed e Portal BVS. A busca se deu no mês de janeiro de 2024. Foram incluídos estudos que abordavam diretamente a experiência de assistência à saúde em jovens com TEA na faixa etária de 10 a 25 anos. A autora discente é bolsista de extensão de projeto institucional da UFRJ em Macaé e participou com idealização, coleta e análise de dados e redação do resumo. Nos resultados, teve-se que a transição do cuidado infantil para o adulto é frequentemente abrupta e caracterizada por descontinuidade nos serviços, falta de suporte integrado e despreparo dos profissionais para atender às demandas específicas do TEA. Barreiras como critérios rígidos de elegibilidade, custos elevados, filas de espera e negligência de temas como saúde sexual e afetividade foram amplamente relatadas. Conclui-se que o sistema de saúde precisa promover maior preparação para a transição, com foco em cuidados preventivos, comunicação eficaz e formação especializada para garantir uma assistência adequada e humanizada aos jovens com TEA na vida adulta."
