Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CFCH - Decania Andar: 2º Auditório da Decania do CFCH;24 Sep / QUA;18h às 20h;6657;Educação Popular e Ensino de História em Pré−Vestibulares Populares.;ALESSANDRA NICODEMOS OLIVEIRA SILVA;EDSON DAMASCENO GOMES DE OLIVEIRA;Este minicurso tem como objetivo geral refletir sobre as práticas de educação popular, voltadas para o ensino de História em pré-vestibulares populares. Destacando seu papel na democratização do acesso à educação superior e na promoção de uma formação crítica e emancipatória. A partir da perspectiva da educação popular, em Paulo Freire, o ensino de História será abordado como uma ferramenta para a compreensão do passado e a transformação do presente, em confronto a segregação racial que reverbera na educação pública da sociedade brasileira, fortalecendo a cidadania ativa e perspectiva crítica dos estudantes. Este minicurso tem como objetivos específicos: Analisar os fundamentos teóricos da educação popular e sua aplicação no ensino de História em iniciativas de pré-vestibulares populares. 2. Explorar práticas pedagógicas de História que promovam a reflexão crítica sobre a sociedade e a emancipação dos sujeitos pobres, pretos e periféricos, conectando o conteúdo histórico crítico à realidade dos estudantes populares. 3. Apresentar e discutir a pesquisa em educação popular nos cursinhos sociais e comunitários. A pesquisa que suscita esta proposta de minicurso tem como objeto os cursos pré-vestibulares populares, sociais e comunitários como mobilizadores da Educação Popular. Focando no ensino de história como mecanismo potencializador da perspectiva do intelectual Paulo Freire sobre Educação Popular. Este trabalho tem como hipótese que estes espaços informais de ensino seriam, atualmente, uma expressão concreta da construção dessa modalidade de ensino emancipatorio. Quanto à metodologia, o minicurso será conduzido de forma participativa, seguindo os princípios da educação popular, como o diálogo e a horizontalidade na construção do conhecimento. Haverá momentos de exposição teórica, análises de textos sobre História e educação popular, seguidos de rodas de conversa e estudos de caso de pré-vestibulares populares. Serão utilizadas dinâmicas em grupo que incentivem a leitura crítica da História, relacionando os fatos históricos com questões contemporâneas, especialmente aquelas vivenciadas pelos próprios alunos. Como proposta de atividade, os participantes serão divididos em grupos e terão a tarefa de elaborar um plano de aula de História para um contexto de pré-vestibular popular. Nesse plano, deverão articular o conteúdo histórico a práticas pedagógicas emancipatórias, visando ao desenvolvimento do pensamento crítico dos alunos. A atividade será encerrada com a apresentação dos planos de aula, seguida de um debate sobre como o ensino de História pode ser um instrumento de transformação social, preparando os estudantes para o vestibular e para a vida em sociedade. Com este mini curso, é esperado que os estudantes de graduação em história reflitam criticamente sobre a educação popular, na perspectiva de Paulo Freire, como mobilizadora da transformação social e emancipação dos sujeitos periféricos, pretos e pobres, através do ensino de história.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;25 Sep / QUI;09:00 às 12:00h;3033;Experienciando a segunda fase do Censo Psicossocial dos Usuários dos Serviços de Saúde Mental do Estado do Rio de Janeiro: um relato de experiência;"BRUNO; ERIKA RODRIGUES SILVA; ESTEFFANIE MACHADO DA SILVA ALVES; LUCAS MOURA SANTOS SILVA";RACHEL GOUVEIA;"Desenvolvida pelo Projeto de Pesquisa e Extensão Luta Antimanicomial e Feminismos da Escola de Serviço Social (ESS-UFRJ) em parceria com a Secretaria de Estado em Saúde do Rio de Janeiro (SES - RJ), a pesquisa intitulada “Censo Psicossocial dos Usuários dos Serviços de Saúde Mental do Estado do Rio de Janeiro”, em curso desde o início de 2023, tem como objetivo o mapeamento do perfil dos usuários acompanhados nos equipamentos de saúde mental. A necessidade do levantamento ocorre, ora pelo crescimento do tema no cenário internacional e nacional, ora pelas denúncias de racismo, machismo, e outras violências que envolvem a população acompanhada pela política de saúde mental brasileira, e para isso utiliza-se da ferramenta metodológica da interseccionalidade, considerando o imbricamento dos marcadores sociais de gênero, raça, orientação sexual e outros. A pesquisa está organizada em duas fases: 1ª) espaço de educação permanente com trabalhadores; 2ª) levantamento do perfil dos usuários com recorte de tempo de janeiro de 2022 a dezembro de 2023. Iniciou-se a segunda fase em setembro de 2024, buscando coletar os dados dos 187 Centros de Atenção Psicossocial (CAPS), distribuídos nas nove regiões de saúde do estado. Nesse momento, iniciou-se uma nova organização do trabalho desempenhado pela Equipe de Campo, responsável pela interlocução e aplicação do instrumento de coleta, realizando contato direto com gestores das unidades e dos municípios. Dessa maneiro, foi criado e implementado um Plano de Avaliação e Monitoramento para qualificação dos dados coletados. Durante o monitoramento surgiram desafios no preenchimento do instrumento de coleta, particularmente nas respostas do quesito raça/cor. Cabe ressaltar que em muitas unidades tal dado não se apresenta na ficha de acolhimento. Além disso, tivemos contratempos devido às mudanças nas gestões municipais iniciadas após o período eleitoral causando ruídos na comunicação. Com isso, fez-se necessário alterar o prazo da coleta inicial que seria no final de novembro de 2024, transferindo para janeiro de 2025. Essa decisão foi tomada conjuntamente entre coordenação de pesquisa, equipe de campo e coordenação de atenção psicossocial (COOCAPS/SES). Ao final, é possível avaliar que a constante presença da equipe no cotidiano de trabalho na Secretaria Estadual de Saúde evidencia a importância da aproximação da universidade com os trabalhadores da Rede de Atenção Psicossocial (RAPS). Além disso, como fruto dessa relação também estabelecida com os equipamentos, pode ser entendida como um dos primeiros resultados da pesquisa. Aqui destacamos a alteração da ficha de acolhimento de alguns CAPS que passaram a incluir os marcadores sociais como dados importantes, o que demonstra a necessidade da integração entre universidade, gestão e serviços, revelando a necessidade de aprofundamento desse processo coletivo e de transformação da política pública."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;25 Sep / QUI;09:00 às 12:00h;3656;OFICINAS TEATRAIS NA SAÚDE MENTAL: ATIVANDO FAMÍLIAS ALÉM DA PASSIVIDADE INSTITUCIONAL;"FABIO MALCHER; ISABELA DE FARIAS FELIPE CARDOSO";MARIANA SOARES SARAIVA;Quando falamos do cuidado e desinstitucionalização de usuários de serviços de saúde mental, a menção da família geralmente compõe o papel de mediador de informações médicas e pessoais sobre esse indivíduo. Mesmo quando a assistência à família entra nessa perspectiva, o familiar em tratamento está como sujeito, colocando o cuidador em um papel passivo, na condição de objeto. A partir de Eloia et al. (2014), com o entendimento da sobrecarga da rede de apoio em função de uma pessoa que possui um diagnóstico, é possível caracterizarmos-no não só como um papel particularmente feminino e demandante, mas de invisibilização por estar e viver em função de outro alguém. A partir das práticas integrativas de cuidado e da prática entre vários (Lima, 2014), entendemos o papel da família no tratamento para além da passividade, do mero contato para disponibilizar conhecimentos e informações médicas sobre um paciente, mas avaliamos ser necessária a participação destes em atividades que os coloquem novamente no lugar de sujeitos, de protagonistas: capazes de sentir, e não só cuidar do outro. Assim, o projeto “Circulando e traçando laços e parcerias: atendimento para jovens autistas e psicóticos - do circuito pulsional ao laço social” se desdobra como um espaço para esses familiares não só com o serviço clínico no Departamento de Psicologia Aplicada da UFRJ ou a oficina de reunião dos responsáveis como uma abordagem dentro das Oficinas de Teatro – a partir de encenação de peças – mas em eventos promovidos pela equipe. O exemplo trazido neste trabalho trata de atividades de piquenique e a parceria consolidada com os Psicotropicais, sediadas na Casa da Ciência da UFRJ, em 2024, permitindo que estes responsáveis usufruam de serviços e dispositivos conjuntamente com os filhos sem que estejam apenas cuidando deles, porém participando ativamente – não por eles, mas com eles. É através da transferência existente entre os participantes com os oficineiros, analistas-cidadãos (Laurent, 1999), e dos oficineiros com os familiares que essa ação pode ser realizada – só o vínculo estabelecido permite que os responsáveis consigam sair da posição exclusiva de cuidado e se permitam engajar ativamente junto de seus filhos na produção e compartilhamento de vivências. Dessa forma, relataremos a experiência de duas oficineiras nesse processo de composição da equipe e estabelecimento de vínculos dando destaque ao compromisso profissional ético-político, compreendendo as demandas e posições do saber psicanalítico numa clínica fora dos consultórios.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;25 Sep / QUI;09:00 às 12:00h;5055;PSICANÁLISE E LAÇO SOCIAL: O GRUPO DE RESPONSÁVEIS E SUAS NOVAS POSSIBILIDADES AUTORES E ORIENTADORES: BIANCA MALTA BRAGA,FABIO MALCHER,PEDRO MONTENEGRO FERNANDES AGUIAR D ARAUJO E SILVA TRABALHO: 5413 TITULO: O LUGAR DA FÉ NO TRABALHO DE LUTO: UMA ABORDAGEM PSICANALÍTICA NO CONTEXTO HOSPITALAR;"ANNA CAROLINA LO BIANCO CLEMENTINO; MARIANA NASCIMENTO DIAS; PRISCILA MIGNOT DE MELO";THAINÁ SOUZA COSTA;Para a realização do presente trabalho, será utilizada como base a nossa atuação enquanto estagiários do projeto “Circulando e traçando laços e parcerias: atendimentos para jovens autistas e psicóticos - do circuito pulsional ao laço social”. Este se dá no âmbito da UFRJ (IP/DPA). Ao se pensar em um trabalho do ponto de vista clínico para estes, são oferecidas diferentes oficinas e espaços. O foco, aqui, será em um destes, o chamado “Grupo de Responsáveis”: grupo de escuta voltado aos responsáveis diretos dos nossos pacientes. Como dito, o Grupo de Responsáveis destina-se à escuta das mães ou pais que acompanham os pacientes vinculados ao Projeto Circulando. O mesmo se dá a partir de encontros semanais com duração de duas horas. Nestes estão presentes os responsáveis e dois estagiários da equipe do projeto. Este dispositivo foi pensado a partir de uma orientação psicanalítica, que enxerga a necessidade de propor um espaço em que a escuta dos responsáveis não seja apêndice do trabalho com os jovens, mas parte constitutiva da experiência clínica. Esta leva em conta toda estrutura familiar na qual o sujeito autista está inserido. O grupo de responsáveis é , portanto, sustentado por uma ética da escuta que rompe com a lógica da centralização do saber. A Prática entre vários, pilar fundamental na nossa orientação, aposta em um deslocamento de um suposto saber sobre aquele sujeito que fala. Enquanto equipe, não se trata de produzir um saber ou um sentido (DI CIACCIA, 2005). Busca-se sustentar as condições para que o sujeito possa produzir um discurso. Com a elaboração de novos significados singulares que apontam para a alteridade e, consequentemente, outras formas de expressar a si mesmo e sua história são possíveis. A partir da posição de “estagiários que escutam” pudemos notar, nas falas das responsáveis a dificuldade em articular uma separação e produzir um lugar para si mesmas além de quem cuida. No entanto, ao fazer a palavra circular, entre vários, algo pode se deslocar. Destaca-se, aqui, a intervenção psicanalítica como aquela que possibilita, a essas mães, uma via de separação de uma posição materna, tomada como a única possível. Ao falarem a partir de sua própria perspectiva, abre-se um espaço de estranhamento. Nesse sentido, essas responsáveis podem se ouvir e se colocar enquanto sujeitos, para além da função materna, por meio de intervenções inesperadas, no laço coletivo formado na partilha da fala e do discurso. Dessa separação, que aos poucos vem se tornando possível, a partir da fala e do vínculo transferencial, surge a elaboração de um desejo dessas responsáveis que as convoca enquanto sujeitos singulares pertencentes a um grupo. Isto também nos convida, enquanto analistas em formação, a um novo lugar. Assim, nosso trabalho é escutar o que aparece nesses encontros, no que falta e no que se repete, e sustentar, na fala e na prática, o que está por trás desses pedidos e demandas que por muito tempo não se colocavam para fora.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;25 Sep / QUI;09:00 às 12:00h;6044;“SAÚDE MENTAL NÃO É COM A GENTE”: Exercício sonoro−cartográfico da produção do cuidado em cenas de uma equipe do Consultório na Rua;"BIANCA ARAUJO DOS SANTOS; KATHLEEN TEREZA DA CRUZ";MALU JIMENEZ;"Esta é uma pesquisa que tem como ponto de partida os incômodos com o modo como temos nos relacionado com o campo da Saúde Mental, a partir de uma exploração cartográfica dos registros realizados em diários durante um ano de trabalho como Redutora de Danos de uma Equipe de Consultório na Rua, em uma capital do Nordeste brasileiro. Tal percurso, que parte dos afetos gestados pelo campo do trabalho, é guiado por uma composição entre o modo como pude aprender a dizer do mundo a partir do encontro com a música, com etapas, não cronologicamente estabelecidas, compostas pela revisão das produções acerca do campo do trabalho em saúde mental com populações consideradas vulneráveis, por um levantamento documental que inclui leis, portarias, notas técnicas e outros documentos relacionados às diretrizes que situam e orientam o trabalho do Consultório na Rua na Atenção Básica como parte da Rede de Atenção Psicossocial, e o campo da Saúde Mental e das Políticas de Álcool e outras Drogas a partir de uma perspectiva Antimanicomial Racializada da Reforma Psiquiátrica. Assumir a cartografia como atitude metodológica possibilita a invenção de um caminho afetivo onde a música aparece -desde a infância- como ferramenta capaz de dar palavra às questões antes que eu, mesmo como pesquisadora, possa fazê-lo. Mas também como costura do que está contido nas cenas retiradas dos diários, de modo que a forma é também o conteúdo. Nesse sentido, a música guia o trabalho, desde os títulos das sessões até conversas propostas, por exemplo, entre o ""Eu hegemônico"" ao qual Sueli Carneiro endereça a sua escrita no ""Dispositivo de Racialidade"" e o ""Senhor Cidadão"" de Tom Zé, quando que ele interroga as noções de cidadania brasileiras. As conversas propostas são acompanhadas por uma playlist que guia a escrita e a leitura impondo questões para as questões já aparentes. Este percurso é traçado como uma elaboração do vivido, a partir da “decupagem” e processamento das cenas para favorecer a discussão crítica a respeito de dimensões do trabalho que envolvem a produção de sentidos, afetos e capturas que tais atravessamentos podem agenciar na produção do cuidado, na direção de uma proposição à construção coletiva na manufatura de práticas que desafiam os modelos instituídos como fruto de um processo ""civilizatório"" colonial que se atualiza como projeto de poder, produzindo violência e subjugamento das singularidades divergentes de um suposto ""universal"" nas práticas em saúde."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;25 Sep / QUI;09:00 às 12:00h;6748;Título: FAV−ELA: Mulheres Negras, Trabalho de Cuidado e Saúde Mental.;"CIBELE HENRIQUES; CLáUDIA OLIVEIRA DA SILVA; GIOVANNA BEATRIZ RIBEIRO MARCELINO";JúLIA REIS RODRIGUES;O presente trabalho intitulado tem como objetivo central refletir sobre a saúde mental das mulheres negras cuidadoras que desempenham o trabalho de cuidado remunerado e não remunerado que sofrem os efeitos da precarização das relações de trabalho, do desfinanciamento das políticas sociais, que somado à política de tolerância zero de segurança pública em prol da falácia da “guerra às drogas” promovem agravos à saúde mental coletiva da favela com o constante som dos tiros. Nesse cenário, as mulheres negras cuidadoras são as que sofrem os efeitos deletérios da bala que insiste em achar as vidas de seus filhos. Dentre os objetivos específicos, buscamos explicitar como o trabalho de cuidado remunerado e não remunerado se constitui como determinante social do sofrimento/adoecimento psíquico das mulheres negras residentes de favela que são assombradas pela violência dos grupos armados e a política de austeridade estatal. Visamos sistematizar os determinantes sociais do sofrimento/adoecimento psíquico nas mulheres negras cuidadoras residentes no conjunto de favelas do Complexo de Manguinhos e dos territórios adjacentes como: Jacarezinho, Arará e Tuiuti e seu acesso à Rede de Atenção Psicossocial (RAPS).A metodologia adotada é a revisão bibliográfica e documental, com a utilização de dados produzidos pela Organização Mulheres de Atitude (OMA) sobre as mulheres cuidadoras das periferias/comunidades supracitadas. Os achados iniciais apontam que das 187 mulheres atendidas pela OMA, 75,8% possuem filhos e que apenas 3,1% dessas mulheres têm apoio do Centro de Atenção Psicossocial (CAPS) para o cuidado da sua saúde mental, sendo que destas, 1,6% recebem suporte do Centro Municipal de Referência da Pessoa com Deficiência e 45,3% têm algum tipo de acompanhamento pela Clínica da Família. Esses números revelam a limitação do alcance dos serviços especializados em saúde mental e assistência social, indicando que a maioria das mulheres cuidadoras ainda se encontra desamparada ou dependente de estruturas frágeis de apoio.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;25 Sep / QUI;09:00 às 12:00h;399;UM ESTUDO SOBRE A ADAPTAÇÃO TRANSCULTURAL DO QUESTIONÁRIO DE FUNCIONAMENTO SOCIAL E EMOCIONAL PARA A AVALIAÇÃO DA COGNIÇÃO SOCIAL NA DOENÇA DE ALZHEIMER;"AMANDA ALEXANDRE CELESTINO; MARCIA CRISTINA NASCIMENTO DOURADO; MARIA CLARA SILVA ASSUNCAO; PAULA BRONSTEIN PASSARO";TATIANA TERESA BELFORT ALMEIDA DOS SANTOS;"Introdução: O Laboratório de Estudos sobre Consciência em Transtornos Neurodegenerativos (Labcons) do IPUB-UFRJ, tem o objetivo de desenvolver pesquisas para o entendimento detalhado do funcionamento socioemocional e cognitivo de pessoas com patologias neurodegenerativas, assim como as implicações na saúde do cuidador. Um dos temas pesquisados é a cognição social na Doença de Alzheimer. A cognição social é a capacidade de interpretar e predizer o comportamento dos outros e, de acordo com Arioli et. al(2018) divide-se em 3 domínios: percepção social, compreensão social e tomada de decisão no contexto social. Metodologia: O processo de adaptação transcultural exigiu seis etapas consecutivas (Beaton et al., 2000): tradução inicial, síntese da tradução, retrotradução, comitê de juízes, pré-teste da versão final e envio ao autor original. Resultados: Observou-se que a SEQ abrange 30 itens distribuídos em cinco fatores. Dentro destes fatores, cinco itens avaliam a capacidade de reconhecer emoções básicas centrais experimentadas por outras pessoas: feliz, triste, medo, raiva e nojo (5, 8, 12, 18, 23) e cinco itens avaliam a empatia por essas emoções (3, 9, 15, 20, 30). Os outros 20 itens abordam habilidades de conformidade social (11, 14, 25); comportamento antissocial (1, 6, 13, 24); e sociabilidade (4, 16, 17, 19, 21, 27, 29) (Belfort et al., 2014). Os itens apresentaram equivalência semântica, conceitual e cultural. Considerações finais: A SEQ mostrou-se bem compreendida pelos participantes brasileiros com demência e sensível para detectar comprometimento do funcionamento social e emocional. O entendimento sobre o comprometimento da cognição social implica em desenvolvimento de intervenções voltadas para a melhora da comunicação com pessoas com demência."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;25 Sep / QUI;09:00 às 12:00h;2669;Intervenções cognitivo−emocionais na reabilitação de pessoas com Doença de Parkinson. AUTORES E ORIENTADORES: CAROLINE DE AZEVEDO STABILE,CRISTINA MARIA DUARTE WIGG,GIOVANNA SOUZA GONÇALVES,GIULIA VICTORIA CASSANO DO NASCIMENTO,JORGE ANTONIO SANTOS LOPES FILHO,JULIANA DA COSTA VIEIRA,MARIA EDUARDA PALERMO DE SOUZA CARVALHO CARIA,RAFAELA SENDON AMEIJEIRAS VELOSO TRABALHO: 4927 TITULO: Relato de experiência do projeto de extensão “avaliação neuropsicológica e perfis cognitivos de crianças com dificuldade de aprendizagem”.;"ANA BEATRIZ DE SOUSA MARTINS FREITAS; FABÍOLA ANDRÉIA DE OLIVEIRA DOURADO; MAYARA NUNES BAPTISTA DA COSTA; NATHALIA MARTINS MELO; PAULA BRONSTEIN PASSARO";ROSINDA MARTINS OLIVEIRA;"Segundo Goldman et al. (2024), a doença de Parkinson (DP) é uma doença neurodegenerativa complexa e progressiva, afetando mais de 10 milhões de pessoas em todo o mundo e afligindo as habilidades funcionais dos pacientes por conta dos variados sintomas motores e não motores apresentados. Sendo assim, faz-se necessário a organização de estratégias terapêuticas que considerem o aspecto limitante e progressivo da doença, a fim de retardar o declínio funcional causado pela DP. Atualmente, a neuropsicologia é uma das disciplinas da saúde que mais comumente aparece em grupos de reabilitação em DP (GOLDMAN et al., 2024), contribuindo para o tratamento da doença por meio de abordagens como o treino cognitivo, com exercícios voltados para atenção, memória e funções executivas; treino de tarefas específicas, por meio da simulação de situações desafiadoras para o paciente; e técnicas de criação de estratégias compensatórias, como adaptações no ambiente, uso de agendas, alarmes, post-its, associações mnemônicas para lembrar nomes e recursos tecnológicos que auxiliam na rotina e na memória (WILSON, GRACEY, 2009). Nesse sentido, o presente trabalho tem como objetivo apresentar as intervenções cognitivo-emocionais utilizadas no grupo de neurorreabilitação para pessoas com Doença de Parkinson mediado pelo Núcleo de Ensino, Pesquisa e Extensão em Neuropsicologia da Universidade Federal do Rio de Janeiro (NEPEN/UFRJ), coordenado pela profª Cristina Maria Duarte Wigg e sediado no Setor de Neuropsicologia do Instituto de Neurologia Deolindo Couto (INDC/UFRJ). Atualmente o NEPEN conta com dois grupos de reabilitação, sendo um presencial, sediado no INDC/UFRJ, e outro em formato online, ambos com sessões semanais com duração média de 60 minutos. Os grupos têm como intuito realizar uma estimulação cognitiva global, através do uso de intervenções cognitivo-emocionais diversas. Os resultados alcançados demonstram que a neurorreabilitação em grupo é eficaz, ao passo que fortalece funções cerebrais, equilíbrio psicológico e integração social, sendo esses fatores importantes para a qualidade de vida desses indivíduos. Tendo isso em vista, o presente trabalho apresentará 1) a importância da neurorreabilitação para pessoas com DP, 2) métodos, técnicas e atividades possíveis de serem utilizadas em ambientes reabilitadores, a partir da bibliografia estudada e 3) experiências dos estagiários do NEPEN sobre sua atuação no grupo, destacando as intervenções frequentemente utilizadas, os resultados esperados e o que ainda pode ser aprimorado. Nesse sentido, serão apresentados diferentes exemplos de atividades e ações que podem ser realizadas em prol da reabilitação, bem como demonstrar na prática, a partir de experiências reais produzidas pelo projeto e seus colaboradores, o papel e a importância da neuropsicologia na manutenção da qualidade de vida desses pacientes, destacando os benefícios concretos para seu funcionamento cognitivo e emocional."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;25 Sep / QUI;09:00 às 12:00h;5334;A Atuação do Projeto PANDA junto ao Complexo de Formação de Professores da UFRJ AUTORES E ORIENTADORES: BRUNA CARDEAL GOULART DARZÉ SANTOS,CRISTINA MARIA DUARTE WIGG TRABALHO: 5370 TITULO: Reabilitação neuropsicológica no projeto PANDA: contribuições do estímulo de habilidades cognitivas e socioemocionais em crianças e adolescentes;CRISTINA MARIA DUARTE WIGG;MARIANA REIS BARRA DE OLIVEIRA;"A atuação em escolas é um dos eixos do Projeto de Avaliação Neuropsicológica em crianças e adolescentes com Dificuldade de Aprendizagem (PANDA), chamado “Panda na Escola”. A dificuldade de aprendizagem (DA) é entendida pelo projeto como o resultado de fatores biopsicossociais que afetam o aprendizado de algumas pessoas quanto à aquisição, construção e desenvolvimento das funções cognitivas, tais como atenção, memória e funcionamento executivo. É importante ressaltar que a DA não é uma doença e não está necessariamente ligada a um rebaixamento intelectual (Cartilha Aprendendo a Lidar com a Dificuldade de Aprendizagem, Nepen, 2ª edição em revisão. 2024). No entanto, existem casos em que a DA pode estar associada a algum transtorno do neurodesenvolvimento, como por exemplo o Transtorno do Espectro Austista e o Transtorno do Desenvolvimento Intelectual. Dentro desse contexto de atuação, o projeto PANDA foi procurado pelo Complexo de Formação de Professores da UFRJ (CFP) para estabelecer uma parceria, que tem como principal objetivo a troca e a construção de saberes. A ideia inicial é que o projeto PANDA faça apresentações da cartilha “Aprendendo a Lidar com a Dificuldade de Aprendizagem”, desenvolvida pelos extensionistas e atualmente em revisão, para a equipe docente e de coordenação dos colégios vinculados ao CFP, com o objetivo de melhor capacitá-los para lidar com os desafios enfrentados por alunos com DA e Transtornos do Neurodesenvolvimento. Além disso, pretende-se realizar rodas de conversa sobre as temáticas com maior demanda, visando gerar debates produtivos e tirar possíveis dúvidas. A parceria está em seu estágio inicial, com a realização de reuniões com o CFP para o desenvolvimento dessa ação. Elegeu-se a Escola São Tomás de Aquino, localizada no bairro do Leme, no Rio de Janeiro, para iniciar o trabalho e verificar sua potencialidade e suas limitações. Assim, o presente trabalho tem como objetivo apresentar a construção da parceria do projeto Panda com o CFP, sua metodologia, importância e sua ação na prática. Os resultados esperados são: 1. Contribuir para a capacitação de professores e coordenadores pedagógicos quanto ao reconhecimento e manejo de dificuldades de aprendizagem e transtornos do neurodesenvolvimento; 2. Promover uma aproximação efetiva entre a universidade e a escola, favorecendo a construção coletiva de saberes e práticas inclusivas; 3. Estimular o uso da cartilha “Aprendendo a Lidar com a Dificuldade de Aprendizagem” como instrumento de apoio na formação docente e na intervenção escolar. O trabalho tem autoria da extensionista Bruna C. G. D. Santos e foi orientado pela profª Drª Cristina M. D. Wigg. O PANDA é um projeto de extensão do Núcleo Ensino, Pesquisa e Extensão em Neuropsicologia da UFRJ (NEPEN), com sede no Instituto de Neurologia Deolindo Couto (INDC/UFRJ) e atuação na Divisão de Psicologia Aplicada do Instituto de Psicologia (DPA/IP/UFRJ), sob a coordenação da profª Drª Cristina M. D. Wigg."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;25 Sep / QUI;09:00 às 12:00h;5393;Atuação do eixo “Panda na Escola”: relato de experiência;"BEATRIZ FREITAS DA MOTTA; BRUNA CARDEAL GOULART DARZÉ SANTOS; CAMILA SILVA GOMES DE JESUS; CRISTINA MARIA DUARTE WIGG; DAYANA PEREIRA DE CARVALHO; LIRIEL NEVES DIAS; PEDRO DA SILVEIRA GRILLO";RAFAELA SENDON AMEIJEIRAS VELOSO;"O Projeto PANDA foi criado para atender à crescente demanda de avaliação neuropsicológica de crianças e adolescentes com Dificuldade de Aprendizagem (DA). A dificuldade de aprendizagem (DA) é entendida pelo projeto como o resultado de fatores biopsicossociais que afetam o aprendizado de algumas pessoas quanto à aquisição, construção e desenvolvimento das funções cognitivas, tais como atenção, memória e funcionamento executivo. É importante ressaltar que a DA não é uma doença e não está necessariamente ligada a um rebaixamento intelectual (Cartilha Aprendendo a Lidar com a Dificuldade de Aprendizagem, Nepen, 2ª edição em revisão. 2024). O projeto PANDA é estruturado em nove eixos de atuação, os quais abrangem diferentes frentes relacionadas às queixas escolares. Dentre eles, o eixo ""PANDA na Escola"" tem como principal objetivo estreitar a relação com o ambiente escolar, promovendo a aproximação entre a equipe do projeto e os corpos docente e discente. Atualmente, o eixo conta com duas parcerias institucionais ativas. O projeto mantém, desde anos anteriores, uma relação com o Colégio de Aplicação da UFRJ (CAP UFRJ), na qual os docentes encaminham estudantes que apresentam sinais de DA para avaliação neuropsicológica e, caso se identifique a necessidade, iniciam um processo de reabilitação neuropsicológica individualizado. São realizadas devolutivas dos laudos diretamente com os professores e responsáveis, bem como reuniões periódicas para atualização dos avanços obtidos ao longo das intervenções. Ademais, o projeto PANDA foi procurado pelo Complexo de Formação de Professores da UFRJ (CFP) para estabelecer uma parceria que tem como principal objetivo a troca e a construção de saberes. A ideia inicial é que o projeto PANDA faça apresentações da cartilha “Aprendendo a Lidar com a Dificuldade de Aprendizagem”, desenvolvida pelos extensionistas e atualmente em revisão, para a equipe docente e de coordenação dos colégios vinculados ao CFP, com o objetivo de melhor capacitá-los para lidar com os desafios enfrentados por alunos com DA e Transtornos do Neurodesenvolvimento. Pretende-se, ainda, realizar rodas de conversa sobre as temáticas com maior demanda, visando gerar debates produtivos e tirar possíveis dúvidas. É importante ressaltar que essa parceria ainda está em seu estágio inicial, com reuniões periódicas com o CFP e com a escolha da Escola São Tomás de Aquino, localizada no bairro do Leme, no Rio de Janeiro, para iniciar o trabalho e verificar sua potencialidade e suas limitações. Assim, o presente relato de experiência tem como objetivo compartilhar os desafios, avanços e aprendizados decorrentes da prática extensionista, contribuindo para a reflexão sobre práticas integradas entre saúde e educação. Os resultados esperados são: 1. aproximação entre o projeto e o ambiente escolar; 2. promoção de espaços de escuta e troca de saberes; 3. construção colaborativa de estratégias para o enfrentamento das dificuldades de aprendizagem."
