Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F101;25 Sep / QUI;14h às 17h;5234;PLANEJAMENTO E REALIZAÇÃO DO LEOPOLDOPALOOZA DE ABRIL DE 2025;"CECíLIA BRANDãO; GABRIEL SIMÕES DE SOUSA ARNAUD; RAFAEL MIRANDA DE OLIVEIRA DE SOUZA; RENAN MENDES RANGEL";YAHN WAGNER FERREIRA DE MELLO PINTO;"A segunda edição do evento Leopoldopalooza, ocorrida nos dias 25 e 26 de Abril de 2025, no salão Leopoldo Miguez, da Escola de Música da UFRJ, foi um importante acontecimento para o corpo discente desta unidade. Esse trabalho busca descrever a organização do evento, os subprodutos gerados por ele, os desafios e o desenvolvimento da equipe em relação à sua primeira edição. O Leopoldopalooza é um festival organizado pela Comissão Cultural do Centro Acadêmico da Escola de Música da UFRJ, desde 2024. Sua realização visou possibilitar que os estudantes tivessem espaço para a apresentação de repertórios próprios, promovendo uma diversidade estilística para além daqueles mais demandados pela instituição. Todas as etapas de produção foram concebidas e executadas majoritariamente por alunos e alunas — do Centro Acadêmico ou não — o que evidenciou a importância do protagonismo estudantil na promoção de eventos. Além disso, essa realização fomentou o aprendizado desses processos de produção que estão muito presentes, direta ou indiretamente, em qualquer carreira profissional no ramo da música. Nesse aspecto, o LaCriMA (Laboratório de Criação em Música e Áudio) teve papel fundamental na realização do evento, contribuindo tanto na organização da sonorização ao vivo, quanto na gravação de todas as apresentações. Essa edição contou com nove grupos, divididos em dois dias. O vasto espectro musical cobriu formações como: duo de saxofones, grupo vocal e bandas de jazz e rock. A diversidade estilística alcançada, abrangendo gêneros como choro, MPB, jazz, pop rock, hard rock, rock progressivo e heavy metal. É importante notar o crescimento do evento, que contou com um dia a mais que o anterior, e apresentações de maior duração, totalizando oito horas nos dois dias somados. A equipe de produção também dobrou de tamanho, alcançando um total de vinte membros, além da implementação de melhorias técnicas para a gravação e execução das apresentações. O objetivo desse trabalho é relatar o processo de organização, execução e pós-produção desse evento, sob o ponto de vista dos extensionistas do LaCriMA. Descreveremos os resultados diretos obtidos, seja em relação aos shows, propriamente, ou em relação aos produtos subsequentes, como vídeos das apresentações e, principalmente, a produção e distribuição do álbum ""Leopoldopalooza 2025.1 (Ao Vivo)” nas plataformas digitais. Analisaremos também os impactos na comunidade escolar, como a ocupação de espaços por estudantes com suas expressões artísticas e o estreitamento dos laços coletivos e compararemos com a edição anterior, demonstrando a evolução do trabalho."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;2556;O PROJETO DE EXTENSÃO “CONVERSAS COM QUEM GOSTA DE ENSINAR” COMO PONTE ENTRE TEORIA E PRÁTICA NA UNIVERSIDADE E NA EDUCAÇÃO BÁSICA;"ANABELLE LOIVOS CONSIDERA; GABRIELLA LENIR LIMA DE ALMEIDA";IZADORA C B ABREU;"O projeto de extensão “Conversas com quem gosta de ensinar” tem como objetivo aproximar o cotidiano escolar da universidade, como defende Freire (1996), ao tratar da práxis — união entre teoria e prática. Os projeto promove encontros mensais com formato de roda de conversa e transmitido ao vivo por Google Meet, YouTube e Facebook, além de edições presenciais nas Faculdades de Letras e Educação da UFRJ. Entre grupo docente, discente e profissionais da educação, é feita a escolha de um convidado e um mediador que conduzem o tema do dia com base em vivências reais, conforme propõe Freire (1996) ao valorizar o saber construído no diálogo com a experiência, trocando experiências, debatendo estratégias de ensino e refletindo sobre a prática pedagógica, alinhado às reflexões de Oliveira (2012) sobre práticas fundamentadas em teoria. O evento é organizado por 6 extensionistas em três etapas, : 1. Pré-produção: produção de materiais de divulgação, listas de inscrição e criação dos links de transmissão; 2. Evento: suporte técnico, moderação do chat, controle da presença e incentivo à participação; 3. Pós-evento: envio de certificados, resumo do encontro e materiais produzidos. A dinâmica reforça a linguagem como prática social, como destaca Terra (2001). Entre os temas debatidos recentemente, estão: “O fetiche da tecnologia na educação”, “Coletivo educartum e a reforma do ensino médio”, “Literatura e psicanálise” e “Desenvolvendo competências de leitura e escrita”, este último diretamente relacionado às ideias de Terra (2001) sobre letramento como prática social. A equipe também atua em outros três projetos coordenados pela professora Anabelle Loivos Considera: o “Fórum Euclides_115”, o “Clube de Leituragens Os Pacová” e o “Educação & Insubmissão”. Todos promovem debates sobre educação, cultura e sociedade, em uma construção coletiva e dialógica, como defende Freire (1996). Mesmo sendo vinculado às Faculdades de Letras e Educação, o grupo é interdisciplinar, com estudantes de diversas áreas e abertura à participação de professores da educação básica. Todos compartilham o compromisso de levar o conhecimento produzido na universidade para a sociedade, contribuindo para transformações reais, alinhados a Freire (1996) e Oliveira (2012), que defendem a superação da dicotomia entre teoria e prática."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;4500;Habitação e saúde: melhorias habitacionais em moradias precárias de famílias em condições de vulnerabilidade social;"ANA BEATRIZ ROCHA BULLé; MARCOS MARTINEZ SILVOSO";YASMIN MORA RABAY MAKHAMRA;"O projeto de extensão Habitação e Saúde: Melhorias Habitacionais em Moradias Precárias de Famílias em Condições de Vulnerabilidade Social foi realizado ao longo de 2024 no Instituto Dara, organização não governamental que atua na promoção integrada da cidadania. Com foco na articulação entre moradia digna e saúde pública, o projeto desenvolveu ações voltadas à melhoria da qualidade habitacional de famílias em situação de vulnerabilidade social, promovendo a salubridade dos lares, a difusão de conhecimento técnico acessível e o fortalecimento do protagonismo comunitário. As principais iniciativas incluíram o Projeto Moradias Saudáveis, voltado à impermeabilização de lajes; a produção da Cartilha, com orientações sobre boas práticas construtivas; e o Projeto Pintura, que envolveu a entrega de kits de materiais e uma cartilha ilustrada, incentivando a autogestão dos cuidados com o lar. As estudantes extensionistas atuaram diretamente na execução das ações, por meio de visitas domiciliares, acompanhamento de entrevistas, elaboração de relatórios técnicos e materiais educativos, além da participação em eventos culturais e comunitários. A experiência extensionista possibilitou uma imersão prática e sensível nas realidades habitacionais dos territórios atendidos, evidenciando como a precariedade das moradias impacta diretamente a saúde física e mental das famílias. A partir da análise de casos concretos, temas muitas vezes abordados de forma abstrata na formação acadêmica — como estanquidade, ventilação, redes hidráulicas e elétricas — ganharam novas camadas de sentido e aplicabilidade. Os resultados obtidos transcendem as melhorias físicas promovidas nas residências: a vivência permitiu refletir criticamente sobre o papel social da arquitetura e o potencial emancipatório do conhecimento técnico quando democratizado. O contato com os diversos setores do Instituto Dara e com as famílias atendidas revelou a potência do trabalho interdisciplinar, da escuta ativa e da comunicação acessível. Constatou-se, ao longo do processo, que a arquitetura não se faz apenas com normas e plantas, mas sobretudo com pessoas — em diálogo, em afeto e em compromisso com a transformação social."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;4650;Pegada nas Escolas: uma ação transdisciplinar de educação não formal dirigida aos estudantes do sexto ao nono ano de escolas públicas do Rio de Janeiro;"ANNA CAROLINA SOUSA OLIVEIRA; BEANY GUIMARAES MONTEIRO; GIOVANNA BOMFIM PEREIRA DE OLIVEIRA; LUCAS MOTTA DA SILVA";RAPHAELLE DE SOUZA DIAS CORREA;"Este resumo apresenta as ações desenvolvidas no projeto de extensão Pegada nas Escolas, no período compreendido entre agosto de 2024 e abril de 2025. Refere-se à etapa posterior à Mostra de 15 anos do Projeto, realizada em abril de 2024 e apresentada na 13ª SIAC (LabDIS/UFRJ, 2024). Os objetivos dessa etapa foram: 1. produção do catálogo da mostra; 2. atualização do blog do LabDIS; 3. planejamento de publicações para redes sociais sobre o andamento das ações; 4. desenvolvimento do manual do jogo Sankofa; 5. levantamento de informações sobre impactos dos eventos climáticos em escolas públicas no Brasil; 6. realização de uma visita guiada à Biblioteca Integrada EBA/FAU/IPPUR. A temática abordada etapa foi o Jogo Educacional “Sankofa: a busca de sabedoria em aprender com o passado para entender o presente e moldar o futuro”, desenvolvido pela equipe de Extensão e Iniciação Científica dos Projetos Pegada nas Escolas e REDEsign. O Sankofa aborda de forma lúdica o papel de personalidades negras na cultura brasileira, e poderá ser incorporado à uma futura edição do Pegada nas Escolas. A metodologia baseou-se nas etapas metodológicas do Pegada, a saber: 1. pesquisa sobre a temática trabalhada; 2. busca de soluções similares; 3. desenvolvimento de alternativas; 4. definição da solução a ser desenvolvida; 5. divulgação dos resultados para o público interessado. Os métodos foram: 1. construção de uma linha do tempo do projeto, evidenciando sua evolução; 2. produção do catálogo da mostra, com base na análise de relatórios de ex-integrantes do projeto, seleção de imagens e organização dos relatos; 3. curadoria, edição e revisão final do catálogo; 4. estruturação de uma agenda de postagens para redes sociais, com o objetivo de ampliar a visibilidade do projeto; 5. produção e descrição de regras para o manual do jogo Sankofa, assim como definição da dinâmica e das informações sobre as personalidades representadas no manual do jogo. Os resultados alcançados permitiram a consolidação da experiência acumulada pelo Pegada, com reconhecimento dos depoimentos dos antigos participantes do Projeto, apresentados na Mostra, bem como a criação de materiais educativos, com base numa temática definida. A visita à biblioteca, possibilitou o aprimoramento de estratégias de busca acadêmica na base Minerva, visando futuras publicações. A participação no Projeto favoreceu a ampliação e o aprofundamento do conhecimento sobre extensão universitária, sobre a organização de conteúdo, curadoria de materiais e trabalho colaborativo, contribuindo diretamente para a formação acadêmica em ações de extensão universitária. Também possibilitou o contato direto com a estrutura de produção científica, aprimorando habilidades de busca, leitura e análise de documentos acadêmicos. Permitiu ainda o fortalecimento dos vínculos entre ensino, pesquisa e extensão, com foco na transformação social por meio do design."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;4706;“LÍNGUAS ADICIONAIS PARA CRIANÇAS: O LÚDICO COMO NORTEADOR DE PRÁTICAS METODOLÓGICAS E PEDAGÓGICAS DO ENSINO DE FRANCÊS PARA CRIANÇAS DA ESCOLA MUNICIPAL PROFESSORA DIDIA MACHADO FORTES AUTORES E ORIENTADORES: ERICA SCHLUDE WELS,LIVIA ANGELICA FERREIRA DE OLIVEIRA TRABALHO: 5086 TITULO: BIOMONITORAMENTO HUMANO E AMBIENTAL SANTA CRUZ: DESIGN PARA DIVULGAÇÃO CIENTÍFICA E EDUCAÇÃO AMBIENTAL;"AMANDA MARIA MARQUES DE SOUSA GUERRA; CLORISVAL GOMES PEREIRA JUNIOR; LUCAS HENRIQUES DA CUNHA QUINTAL";LUIZ ANTONIO FERNANDES BRAGA;"Título: PIBID “Línguas Adicionais para Crianças”: O Lúdico como Norteador de Práticas Metodológicas e Pedagógicas do Ensino de Francês para Crianças da Escola Municipal Professora Didia Machado Fortes Nos pressupostos de Vigotski, encontra-se “a ideia de superação e desenvolvimento da potencialidade humana, permitindo a construção de devires na criança que não podem ser engessados por suas condições social, física ou cognitiva” (POTT, 2019, p. 76) Essa afirmação ecoa na proposta do Subprojeto “Línguas Adicionais para Crianças: Francês, Alemão e Inglês”, parte do Programa Institucional de Bolsas de Iniciação à Docência (PIBID), sob orientação das professoras da Universidade Federal do Rio de Janeiro (UFRJ), Danielle Menezes, Mergenfel Vaz Ferreira e Érica Schlude Wels. O núcleo relativo ao Francês conta com a supervisão da professora-regente Tatiana Raick, atuante na Escola Municipal Professora Didia Machado Fortes, localizada na Barra da Tijuca. Oito estudantes do curso de Francês-Português da UFRJ revezam-se nas visitas semanais à Escola, assessorando as atividades dedicadas às turmas do 3o. ao 5o.anos, que reúnem crianças majoritariamente de 8 a 10 anos de idade). O objetivo desta comunicação é apresentar os princípios teórico-pedagógicos da abordagem da língua francesa ofertada na Escola, assim como atividades que exemplificam ludicidade, integração e aprendizagem, partindo-se de um contexto infantil diverso e inclusivo. Também nas abordagens de Piaget e Wallon (POTT, 2019) destaca-se a mobilização do lúdico, do afeto, do movimento e do respeito ao contexto sócio- cultural dos aprendizes, de forma a evitar visões elitistas e eurocêntricas. A língua é tomada como prática social de sujeitos culturalmente heterogêneos (MERLO, 2019). O lúdico é o mobilizador do programa co-construído entre regente, estagiários e aprendizes, tomando-o na dimensão ampla do jogo como fenômeno significante dos grupos humanos (HUIZINGA, 2000), juntamente com as brincadeiras, meios promotores da construção da autonomia, reflexão e criatividade, além do desenvolvimento físico, cultural, social, afetivo e cognitivo da criança. (DUARTE; MOTA, 2021) Iniciada em abril de 2025, a atuação dos estudantes in loco, acompanhada dos encontros para discussão das vivências e de artigos relacionados ao universo do Projeto, tem proporcionado experiências que iluminam a teoria através da prática, além de possibilitar estar no ""chão da escola"" (NÓVOA, 2009). Sabendo-se da lacuna que o ensino-aprendizagem de línguas adicionais para crianças apresenta nos cursos de Licenciatura, tem sido possível vivenciar os desafios de se ensinar para crianças. Autores: Lívia Angélica Ferreira de Oliveira, Vitória Raisa da Silva Pereira, Hellena Ferreira da Silva, Ana Clara Antunes Oliveira, Jhonnatham Pontes de Santana, Leonardo Tavares Ferreira Bastos, Verônica Maria Lopes Coimbra, Giovanna Ramos Porto. Orientadora: Érica S. Wels"
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;5542;FLORESTA GAMBOA (PONTO DE FLORESTA);"BERNARD EUGENIO DA COSTA; GABRIEL MARTINS DO NASCIMENTO SILVA; IAZANA GUIZZO";JOãO PEDRO FREITAS;"O Ponto de Floresta é um projeto realizado pelo Floresta Cidade, Projeto de extenção da Univercidade Federal do Rio de Janeiro, em parceria com a comunidade da Região Portuaria do Rio de Janeiro, com o propósito de transformar bairros históricamente pouco arborizados em territórios ecológicos, a partir das experiências e saberes locais. A proposta articula ações diretas com programas da Secretaria Municipal de Meio Ambiente e Clima, integrando políticas públicas, conhecimento técnico e práticas comunitárias. Atualmente, o projeto esta em fase inicial de implantação em parceria com a Fundação Darcy Vargas, que atende alunos de varias regiões da cidade, principalmente da Gamboa e Povidência, com foco no bairro da Gamboa como experiência piloto. Esta etapa propõe a sensibilização e construção coletiva da proposta em diálogo com profesores da instituição, por meio de ações realizadas com estudantes do ensino médio e da graduação, no qual os bolsistas atuam na organização das açôes e produção. São ações com os temas ""pesquisar e conhecer"" e ""plantar e projetar"", que estimulam o mapeamento afetivo e político do território, a produção de cartografias sociais,os primeiros traços a sairem do papel e os primeiros plantios que fixarão o projeto no chão. O programa tem como horizonte (re)florestar ruas, praças, quintais, vazios urbanos, telhados, terraços e varandas com espécies nativas e alimenticias. Prevê também a criaçãode parques agroflorestais em diferentes bairros conectados por uma rede digital de alta qualidade, ampliando o acesso à internet e à natureza. Além disso, busca melhor gerir os resíduos sólidos e líquidos de forma decentralizada, adaptando casas casas e bairros a uma lógica ecológica e ciclíca. O Ponto de Floresta propõe inverter a lógica dominante da paisagem urbana carioca: hoje, a massa cinza se sobrepõe ao verde. O projeto busca fazer do verde o fundo e o entorno, propondo que o concreto passe a coexistir dentro de uma cidade mais viva e respiravel. A metodologia é Participativa. Extensionistas atuam diretamente no território, promovendo trocas de saberes entre universidade e comunidade. O ensino também se entrelaça à prática: os ateliês de projeto tornam-se experiências reais, desenhando, junto com os moradores, uma proposta do bairro para a cidade. A atuação do Floresta Cidade já incluiu a produção de material gráfico para encontros, maquetes, desenhos de arquitetura, paisagismo e urbanismo, além do apoio à organização de eventos comunitários. Para o Floresta, Essa relação direta entre Academia e território é um pilar: amplia o compromisso universitário com a realidade, reconhecendo as camadas históricas, os conflitos e as potências do lugar. Para a comunidade, abre novas possibilidades de imaginar e reivindicar futuros mais justos e regenerativos - Para humanos e não humanos."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;5734;MÃOS LIMPAS, CORAÇÕES PROTEGIDOS: DESIGN PARA CAMPANHA DE CONSCIENTIZAÇÃO SOBRE HIGIENE DAS MÃOS;"CLORISVAL GOMES PEREIRA JUNIOR; DANIEL EMERSON DE CARVALHO; LAVINIA BARROS DE OLIVEIRA; LUCAS TADEU CAVALCANTI DE SOUZA; LUIZ ANTONIO FERNANDES BRAGA; ROBERTA SANDALL PAULO DA SILVA";RODRIGO GUIMARÃES FLORES;O século 21 tem trazido diversos avanços e inovações científicas e tecnológicas para o campo da saúde, tais como a revolução genômica e a transformação digital. Ao mesmo tempo, os sistemas de saúde em todo o mundo têm enfrentado desafios cada vez mais complexos como o envelhecimento populacional, a prevalência de doenças crônicas e evitáveis, além de emergências sanitárias causadas por surtos epidêmicos. A Organização Mundial da Saúde (OMS) vem destacando a necessidade de uma mudança de paradigma na forma como os serviços de saúde são financiados, geridos e prestados, a partir de estratégias de saúde integradas e centradas nas pessoas. Frente a esses desafios complexos, uma aproximação entre os campos do design e da saúde é cada vez mais imprescindível Abordagens de Design Centrado no Usuário, Design de Serviço e Design Thinking podem facilitar estratégias de engajamento e letramento em saúde de pacientes e da população em geral. O projeto de extensão Design e Comunicação Visual para Saúde (D-SAU) estabelece uma parceria entre o curso de Design de Comunicação Visual da UFRJ com instituições de saúde como o Instituto Nacional de Cardiologia (INC), visando habilitar jovens designers no desenvolvimento de projetos de comunicação visual voltados para a área de saúde. Neste trabalho será apresentado o desenvolvimento do projeto de comunicação visual para a campanha “Mãos Limpas, Corações Protegidos”, realizada pelo INC no âmbito da campanha mundial de conscientização sobre a higiene das mãos da Organização Mundial da Saúde (OMS). O dia que marca a campanha é 5 de maio. Como parte da ação de extensão D-SAU, o projeto foi desenvolvido com o objetivo de promover a adesão dos profissionais à higiene das mãos e divulgar a importância da medida para evitar as Infecções Relacionadas à Assistência à Saúde (IRAS). Apesar da importância da medida, estudos sobre o tema mostram baixa adesão dos profissionais de saúde a esta prática, de forma rotineira e constante. Considerando as abordagens de Design Centrado no Usuário e Design Thinking, os extensionistas realizaram reuniões e entrevistas com os profissionais de saúde para definição do conteúdo e da estratégia da campanha. A identidade visual desenvolvida para a campanha foi validada em conjunto com os docentes da UFRJ e a equipe do INC. Como resultado, foram produzidas mídias de comunicação visual com conteúdos educativos em diferentes formatos, incluindo cartazes, infográficos, vinhetas e publicações no Instagram que serão apresentadas na SIAC. A implementação da campanha contou com um forte engajamento dos profissionais de saúde do INC. A partir desta experiência a equipe do INC propôs transformar a campanha em uma ação contínua, envolvendo os setores de qualidade de serviço no hospital, para melhor acompanhamento dos indicadores de adesão às ações de higienização das mãos. Os resultados desses desdobramentos serão divulgados em futuras publicações do projeto.
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F103;25 Sep / QUI;14h às 17h;6349;VIVÊNCIAS EM TERRITÓRIO: CONSTRUINDO CONHECIMENTOS COM POVOS INDÍGENAS ATRAVÉS DA EXTENSÃO;"BERNARD EUGENIO DA COSTA; EDUARDA DE ALMEIDA MOREIRA DO NASCIMENTO; IAZANA GUIZZO";LUIZ RICARDO GONçALVES DE CASTRO JUNIOR 35;As crises climáticas, aliadas às crises sociais e étnicas brasileiras, evidenciam o limite dos modos de produção do conhecimento que hoje estruturam as nossas universidades e a nossa sociedade. A necessidade de escutar e praticar outras maneiras de conhecer, sobretudo dos povos originários, pode vir a ser uma importante via de regeneração não apenas dos territórios onde habitamos, mas também do modo como produzimos conhecimento. Para isso, é urgente fomentar ações de intercâmbio saudável entre diferentes formas de saber e, sobretudo, inverter a lógica da opressão histórica do conhecimento hegemônico. A partir dessa problemática surge a frente indígena, interessada em escutar, valorizar e aprender com os povos tradicionais, que jamais se dissociaram da natureza, junto às universidades consolidadas, como é o caso da UFRJ. Além disso, é esperado como resultado da nossa atuação, a valorização dos mestres populares e dos seus projetos de educação baseados em outras cosmopercepções, o que pode contribuir com uma reparação necessária e urgente que valida os conhecimentos afro-ameríndios tanto quanto os eurocêntricos. O objetivo principal da frente indígena é promover vivências educativas que fortaleçam seus parceiros e valorizem os saberes tradicionais do Brasil, espaços e formatos não formais de educação e apoiar as organizações indígenas na superação dos desafios para uma educação mais equitativa .Além disso, buscamos que essas experiências coloquem em questão a hegemonia do pensamento ocidental e estimulem outras pesquisas, debates e maneiras de exercer as profissões envolvidas, sobretudo a arquitetura e o urbanismo. A frente indígena promove o intercâmbio entre universidades e saberes indígenas e a Universidade Federal do Rio de Janeiro. A nossa primeira troca foi com o Centro de Pesquisa e inovação Ancestral Útero Amotara Zabelê através de sua principal liderança, Yakuy Tupinambá, desta parceria a nossa principal realização foi uma vivência de 20 dias no próprio território, em Una-BA, em que tivemos a oportunidade de projetar e construir uma maloca discutindo formas de contracolonizar um projeto. Em paralelo a esse encontro, estabelecemos uma parceria com a Aldeia Maraka’nà, uma aldeia urbana multiétnica localizada no no Rio de Janeiro. Também temos uma parceria com os Baniwa do Alto Rio Negro através de Francy Baniwa e sua familía, a qual tivemos oportunidade de promover a primeira palestra indígena na FAU - UFRJ. Organizamos oficinas, rodas de conversa e vivências integrando e refletindo sobre os modos de fazer e habitar. Em fevereiro de 2025, realizamos uma vivência no território Tupinambá de Olivença que foi palco de uma imersão transformadora, com bioconstrução, troca de saberes ancestrais e atividades em harmonia com a natureza. Atualmente, estamos projetando a “Casa Espalhada” na Aldeia Zabelê, Lagoa Maçaba, Una-BA.
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F105;25 Sep / QUI;14h às 17h;3144;PIBID Libras e o Ensino de Libras na Educação Infantil do INES – desafios e possibilidades AUTORES E ORIENTADORES: ALANA DOS REIS FORTUNATO,ANDRÉA DE MELO ARAÚJO MAXIMIANO,JULIO CESAR FREITAS VIEIRA,LUANA,LUIZA CALDAS QUEIROZ,MATHEUS LUCAS BARAUNA DA COSTA,MONICA COLODINA HORTENCIO,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK TRABALHO: 5810 TITULO: Local−global Gigoia: estruturas de sombreamento em bambu;"ARIEL BENTO; CAROLINA HARTMANN GALEAZZI; ESTER RAMOS DE PINHO; MATEUS VITÓRIO URRUCHUA";TAIANE DE MELO NEPOMUCENO;"O Programa Institucional de Bolsas de Iniciação à Docência (PIBID) é um projeto institucional que amplia as ações de formação docente, contribuindo para o desenvolvimento de professores com atitude investigativa e comprometidos com a educação pública. O PIBID constitui-se como uma importante política pública fomentada pela Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES), que visa fortalecer a formação docente no Brasil, por meio da articulação estratégica entre instituições de ensino superior e escolas públicas de educação básica. O objetivo do programa é promover a imersão dos licenciandos no ambiente escolar desde o início de sua formação, fortalecendo a relação teoria-prática e valorizando o professor da educação básica como co-formador desses futuros profissionais. A metodologia consistiu no uso de recursos visuais com o intuito de desenvolver o contato dos alunos com a Libras (Língua Brasileira de Sinais)de forma lúdica e dinâmica para melhor aquisição e aperfeiçoamento da mesma. Foram utilizados recursos visuais, como placas com os sinais de palavras que utilizamos no dia a dia, slides com diferentes cores e também fotos da instituição de ensino (INES), ambos com o foco no ensino dos sinais. As aulas tiveram resultados significativos, com a interação de boa parte dos alunos da educação infantil, cuja faixa etária varia de 2 a 6 anos. É importante destacar a necessidade de dar continuidade às pesquisas, pois os resultados ainda estão sendo coletados. O subprojeto PIBID Libras teve seu início em março de 2025, sob a coordenação da Professora Dra. Renata Razuck, Camila Nascimento (INES), Rosana Grasse (INES) e Thais Motta (CAp UFRJ). O ensino de Libras na educação infantil é fundamental para a comunicação e desenvolvimento de crianças surdas, pois impacta diretamente no desenvolvimento linguístico e cognitivo(Lacerda, 2014). Nesta faixa etária, é imprescindível que a Libras seja ensinada de forma lúdica e contextualizada (Kelman Oliveira, 2018; Kelman, Razuck e Castro, 2024)."
CLA / Faculdade de Letras Bloco: F Andar: 1º Sala F105;25 Sep / QUI;14h às 17h;5897;Vozes silenciadas e marginalizadas: uma análise etnográfica e decolonial no ensino de espanhol entre Guiné Equatorial e Brasil;"ASTRID JOHANA PARDO GONZALEZ; CATHARINE NASCIMENTO DE OLIVEIRA SANTOS; ISABELLE FLOR DE OLIVEIRA RODRIGUES; LAILA LAURIANO DE AMORIM; TAMAR ALVES POLICARPO CARDOSO";THAMIRIS DOS SANTOS MORGADO;"Este trabalho, inserido no contexto do Programa Institucional de Bolsas de Iniciação à Docência (PIBID/UFRJ), no âmbito do subprojeto de Língua Espanhola, desenvolvido em parceria com o Colégio Estadual Hispano Brasileiro João Cabral de Melo Neto (Méier/RJ), sob a orientação da professora supervisora Tamar Policarpo, propõe, a partir de uma abordagem racial e decolonial, uma análise etnográfica de aulas de espanhol voltadas para estudantes do ensino médio. O objetivo é promover reflexões críticas sobre o plurilinguismo, o multiculturalismo e as relações raciais, por meio da análise comparativa dos contextos da Guiné Equatorial e do Brasil. O embasamento teórico fundamenta-se nas reflexões de bell hooks (2013) e no texto de José del Valle (2016). Em consonância com hooks (2013), compreendemos que a descentralização do pensamento ocidental no ensino obriga a problematizar: “Quem fala? Quem ouve? E por quê?”. Assim, buscamos fomentar reflexões críticas sobre os modos de circulação de saberes, questionando lógicas eurocêntricas que marginalizam epistemes periféricas. A metodologia envolve a utilização de transcrição de áudios em espanhol guineano, gerados por inteligência artificial, e práticas de ensino mediadas por Tecnologias Digitais de Informação e Comunicação (TDICs). A atuação do estudante bolsista abrange a elaboração do plano de aula, a execução das atividades propostas e a observação etnográfica das interações em sala. A análise considerará o uso das TDICs, os tipos de textos e práticas de letramento mobilizados, e as articulações com temas contemporâneos, como identidade, cultura digital, racialidade e questões de gênero. Em termos teóricos, adotamos uma perspectiva crítica que se contrapõe às visões hegemônicas sobre o espanhol da Guiné Equatorial, que, segundo Ribeiro e Gonzalez (2023), ignoram a riqueza das práticas multilíngues locais e reforçam uma análise pautada em parâmetros ocidentais grafocêntricos. Desse modo as autoras, evidenciam a urgência de superar interpretações que veem os falantes apenas por lógicas de ""carência"" e ""falta"", promovendo, em contrapartida, políticas de letramento crítico que valorizem a multiplicidade de vozes e saberes. Como resultados esperados, por fim, será analisado se as aulas promoveram articulações com práticas sociais e temáticas contemporâneas, como identidade, cultura digital, acessibilidade, racialidade ou questões de gênero. Assim, o trabalho visa valorizar a diversidade linguística e cultural do mundo hispânico e brasileiro, ampliar o repertório crítico dos estudantes e contribuir para discussões sobre equidade, representatividade, respeito, construção de suas vozes e a importância de uma educação pluricultural e multilíngue."
